Country,Subject,TIME,Period,Unit Code,PowerCode Code,PowerCode,Value
Greece,Total population,2003-Q1,Q1-2003,PER,3,Thousands,10918.9
Greece,Total population,2003-Q2,Q2-2003,PER,3,Thousands,10925
Greece,Total population,2003-Q3,Q3-2003,PER,3,Thousands,10931.2
Greece,Total population,2003-Q4,Q4-2003,PER,3,Thousands,10937.3
Greece,Total population,2004-Q1,Q1-2004,PER,3,Thousands,10944.1
Greece,Total population,2004-Q2,Q2-2004,PER,3,Thousands,10951.4
Greece,Total population,2004-Q3,Q3-2004,PER,3,Thousands,10958.8
Greece,Total population,2004-Q4,Q4-2004,PER,3,Thousands,10966.2
Greece,Total population,2005-Q1,Q1-2005,PER,3,Thousands,10974.3
Greece,Total population,2005-Q2,Q2-2005,PER,3,Thousands,10982.9
Greece,Total population,2005-Q3,Q3-2005,PER,3,Thousands,10991.7
Greece,Total population,2005-Q4,Q4-2005,PER,3,Thousands,11000.4
Greece,Total population,2006-Q1,Q1-2006,PER,3,Thousands,11008.7
Greece,Total population,2006-Q2,Q2-2006,PER,3,Thousands,11016.4
Greece,Total population,2006-Q3,Q3-2006,PER,3,Thousands,11024.3
Greece,Total population,2006-Q4,Q4-2006,PER,3,Thousands,11032.1
Greece,Total population,2007-Q1,Q1-2007,PER,3,Thousands,11039.2
Greece,Total population,2007-Q2,Q2-2007,PER,3,Thousands,11045.3
Greece,Total population,2007-Q3,Q3-2007,PER,3,Thousands,11051.6
Greece,Total population,2007-Q4,Q4-2007,PER,3,Thousands,11057.8
Greece,Total population,2008-Q1,Q1-2008,PER,3,Thousands,11065.2
Greece,Total population,2008-Q2,Q2-2008,PER,3,Thousands,11073.6
Greece,Total population,2008-Q3,Q3-2008,PER,3,Thousands,11082.1
Greece,Total population,2008-Q4,Q4-2008,PER,3,Thousands,11090.5
Greece,Total population,2009-Q1,Q1-2009,PER,3,Thousands,11097.9
Greece,Total population,2009-Q2,Q2-2009,PER,3,Thousands,11103.9
Greece,Total population,2009-Q3,Q3-2009,PER,3,Thousands,11110.1
Greece,Total population,2009-Q4,Q4-2009,PER,3,Thousands,11116.2
Greece,Total population,2010-Q1,Q1-2010,PER,3,Thousands,11119.8
Greece,Total population,2010-Q2,Q2-2010,PER,3,Thousands,11120.9
Greece,Total population,2010-Q3,Q3-2010,PER,3,Thousands,11121.9
Greece,Total population,2010-Q4,Q4-2010,PER,3,Thousands,11122.9
Greece,Total population,2011-Q1,Q1-2011,PER,3,Thousands,11118.7
Greece,Total population,2011-Q2,Q2-2011,PER,3,Thousands,11109.7
Greece,Total population,2011-Q3,Q3-2011,PER,3,Thousands,11100.3
Greece,Total population,2011-Q4,Q4-2011,PER,3,Thousands,11091
Greece,Total population,2012-Q1,Q1-2012,PER,3,Thousands,11075.9
Greece,Total population,2012-Q2,Q2-2012,PER,3,Thousands,11055.5
Greece,Total population,2012-Q3,Q3-2012,PER,3,Thousands,11034.7
Greece,Total population,2012-Q4,Q4-2012,PER,3,Thousands,11014
Greece,Total population,2013-Q1,Q1-2013,PER,3,Thousands,10993.9
Greece,Total population,2013-Q2,Q2-2013,PER,3,Thousands,10975
Greece,Total population,2013-Q3,Q3-2013,PER,3,Thousands,10955.6
Greece,Total population,2013-Q4,Q4-2013,PER,3,Thousands,10936.4
Greece,Total population,2014-Q1,Q1-2014,PER,3,Thousands,10918
Greece,Total population,2014-Q2,Q2-2014,PER,3,Thousands,10901.1
Greece,Total population,2014-Q3,Q3-2014,PER,3,Thousands,10883.8
Greece,Total population,2014-Q4,Q4-2014,PER,3,Thousands,10866.6
Greece,Total population,2015-Q1,Q1-2015,PER,3,Thousands,10848.6
Greece,Total population,2015-Q2,Q2-2015,PER,3,Thousands,10830.4
Greece,Total population,2015-Q3,Q3-2015,PER,3,Thousands,10811.6
Greece,Total population,2015-Q4,Q4-2015,PER,3,Thousands,10793
Greece,Total population,2016-Q1,Q1-2016,PER,3,Thousands,10781.8
Greece,Total population,2016-Q2,Q2-2016,PER,3,Thousands,10778
Greece,Total population,2016-Q3,Q3-2016,PER,3,Thousands,10774
Greece,Total population,2016-Q4,Q4-2016,PER,3,Thousands,10770.1
Greece,Total population,2017-Q1,Q1-2017,PER,3,Thousands,10764.8
Greece,Total population,2017-Q2,Q2-2017,PER,3,Thousands,10758.1
Greece,Total population,2017-Q3,Q3-2017,PER,3,Thousands,10751.3
Greece,Total population,2017-Q4,Q4-2017,PER,3,Thousands,10744.5
Greece,Total population,2018-Q1,Q1-2018,PER,3,Thousands,10739.1
Greece,Total population,2018-Q2,Q2-2018,PER,3,Thousands,10735
Greece,Total population,2018-Q3,Q3-2018,PER,3,Thousands,10730.8
Greece,Total population,2018-Q4,Q4-2018,PER,3,Thousands,10726.7
Greece,Total population,2019-Q1,Q1-2019,PER,3,Thousands,10723.8
Greece,Total population,2019-Q2,Q2-2019,PER,3,Thousands,10722.3
Greece,Total population,2019-Q3,Q3-2019,PER,3,Thousands,10720.8
Greece,Total population,2019-Q4,Q4-2019,PER,3,Thousands,10719.3
Greece,Total population,2020-Q1,Q1-2020,PER,3,Thousands,10713.5
Greece,Total population,2020-Q2,Q2-2020,PER,3,Thousands,10703.7
Greece,Total population,2020-Q3,Q3-2020,PER,3,Thousands,10693.6
Greece,Total population,2020-Q4,Q4-2020,PER,3,Thousands,10683.6
Greece,Total population,2021-Q1,Q1-2021,PER,3,Thousands,10669.3
Greece,Total population,2021-Q2,Q2-2021,PER,3,Thousands,10648.9
Greece,Total population,2021-Q3,Q3-2021,PER,3,Thousands,10630.8
Greece,Total population,2021-Q4,Q4-2021,PER,3,Thousands,10612.7
Greece,Total population,2022-Q1,Q1-2022,PER,3,Thousands,10594.8
Greece,Total population,2022-Q2,Q2-2022,PER,3,Thousands,10583.4
Greece,Total population,2022-Q3,Q3-2022,PER,3,Thousands,10575.1
Greece,Total population,2022-Q4,Q4-2022,PER,3,Thousands,10558.9
Czech Republic,Total population,2000-Q1,Q1-2000,PER,3,Thousands,10274
Czech Republic,Total population,2000-Q2,Q2-2000,PER,3,Thousands,10272
Czech Republic,Total population,2000-Q3,Q3-2000,PER,3,Thousands,10272
Czech Republic,Total population,2000-Q4,Q4-2000,PER,3,Thousands,10269
Czech Republic,Total population,2001-Q1,Q1-2001,PER,3,Thousands,10231
Czech Republic,Total population,2001-Q2,Q2-2001,PER,3,Thousands,10227
Czech Republic,Total population,2001-Q3,Q3-2001,PER,3,Thousands,10221
Czech Republic,Total population,2001-Q4,Q4-2001,PER,3,Thousands,10213
Czech Republic,Total population,2002-Q1,Q1-2002,PER,3,Thousands,10203
Czech Republic,Total population,2002-Q2,Q2-2002,PER,3,Thousands,10201
Czech Republic,Total population,2002-Q3,Q3-2002,PER,3,Thousands,10201
Czech Republic,Total population,2002-Q4,Q4-2002,PER,3,Thousands,10203
Czech Republic,Total population,2003-Q1,Q1-2003,PER,3,Thousands,10198
Czech Republic,Total population,2003-Q2,Q2-2003,PER,3,Thousands,10199
Czech Republic,Total population,2003-Q3,Q3-2003,PER,3,Thousands,10206
Czech Republic,Total population,2003-Q4,Q4-2003,PER,3,Thousands,10211
Czech Republic,Total population,2004-Q1,Q1-2004,PER,3,Thousands,10207
Czech Republic,Total population,2004-Q2,Q2-2004,PER,3,Thousands,10206
Czech Republic,Total population,2004-Q3,Q3-2004,PER,3,Thousands,10210
Czech Republic,Total population,2004-Q4,Q4-2004,PER,3,Thousands,10217
Czech Republic,Total population,2005-Q1,Q1-2005,PER,3,Thousands,10222
Czech Republic,Total population,2005-Q2,Q2-2005,PER,3,Thousands,10228
Czech Republic,Total population,2005-Q3,Q3-2005,PER,3,Thousands,10239
Czech Republic,Total population,2005-Q4,Q4-2005,PER,3,Thousands,10250
Czech Republic,Total population,2006-Q1,Q1-2006,PER,3,Thousands,10254
Czech Republic,Total population,2006-Q2,Q2-2006,PER,3,Thousands,10262
Czech Republic,Total population,2006-Q3,Q3-2006,PER,3,Thousands,10272
Czech Republic,Total population,2006-Q4,Q4-2006,PER,3,Thousands,10284
Czech Republic,Total population,2007-Q1,Q1-2007,PER,3,Thousands,10295
Czech Republic,Total population,2007-Q2,Q2-2007,PER,3,Thousands,10310
Czech Republic,Total population,2007-Q3,Q3-2007,PER,3,Thousands,10333
Czech Republic,Total population,2007-Q4,Q4-2007,PER,3,Thousands,10357
Czech Republic,Total population,2008-Q1,Q1-2008,PER,3,Thousands,10393
Czech Republic,Total population,2008-Q2,Q2-2008,PER,3,Thousands,10419
Czech Republic,Total population,2008-Q3,Q3-2008,PER,3,Thousands,10441
Czech Republic,Total population,2008-Q4,Q4-2008,PER,3,Thousands,10461
Czech Republic,Total population,2009-Q1,Q1-2009,PER,3,Thousands,10474
Czech Republic,Total population,2009-Q2,Q2-2009,PER,3,Thousands,10486
Czech Republic,Total population,2009-Q3,Q3-2009,PER,3,Thousands,10497
Czech Republic,Total population,2009-Q4,Q4-2009,PER,3,Thousands,10506
Czech Republic,Total population,2010-Q1,Q1-2010,PER,3,Thousands,10508
Czech Republic,Total population,2010-Q2,Q2-2010,PER,3,Thousands,10513
Czech Republic,Total population,2010-Q3,Q3-2010,PER,3,Thousands,10522
Czech Republic,Total population,2010-Q4,Q4-2010,PER,3,Thousands,10531
Czech Republic,Total population,2011-Q1,Q1-2011,PER,3,Thousands,10489
Czech Republic,Total population,2011-Q2,Q2-2011,PER,3,Thousands,10493
Czech Republic,Total population,2011-Q3,Q3-2011,PER,3,Thousands,10500
Czech Republic,Total population,2011-Q4,Q4-2011,PER,3,Thousands,10506
Czech Republic,Total population,2012-Q1,Q1-2012,PER,3,Thousands,10506
Czech Republic,Total population,2012-Q2,Q2-2012,PER,3,Thousands,10508
Czech Republic,Total population,2012-Q3,Q3-2012,PER,3,Thousands,10514
Czech Republic,Total population,2012-Q4,Q4-2012,PER,3,Thousands,10517
Czech Republic,Total population,2013-Q1,Q1-2013,PER,3,Thousands,10514
Czech Republic,Total population,2013-Q2,Q2-2013,PER,3,Thousands,10511
Czech Republic,Total population,2013-Q3,Q3-2013,PER,3,Thousands,10512
Czech Republic,Total population,2013-Q4,Q4-2013,PER,3,Thousands,10514
Czech Republic,Total population,2014-Q1,Q1-2014,PER,3,Thousands,10517
Czech Republic,Total population,2014-Q2,Q2-2014,PER,3,Thousands,10522
Czech Republic,Total population,2014-Q3,Q3-2014,PER,3,Thousands,10528
Czech Republic,Total population,2014-Q4,Q4-2014,PER,3,Thousands,10536
Czech Republic,Total population,2015-Q1,Q1-2015,PER,3,Thousands,10538
Czech Republic,Total population,2015-Q2,Q2-2015,PER,3,Thousands,10540
Czech Republic,Total population,2015-Q3,Q3-2015,PER,3,Thousands,10545
Czech Republic,Total population,2015-Q4,Q4-2015,PER,3,Thousands,10551
Czech Republic,Total population,2016-Q1,Q1-2016,PER,3,Thousands,10556
Czech Republic,Total population,2016-Q2,Q2-2016,PER,3,Thousands,10561
Czech Republic,Total population,2016-Q3,Q3-2016,PER,3,Thousands,10569
Czech Republic,Total population,2016-Q4,Q4-2016,PER,3,Thousands,10577
Czech Republic,Total population,2017-Q1,Q1-2017,PER,3,Thousands,10578
Czech Republic,Total population,2017-Q2,Q2-2017,PER,3,Thousands,10584
Czech Republic,Total population,2017-Q3,Q3-2017,PER,3,Thousands,10595
Czech Republic,Total population,2017-Q4,Q4-2017,PER,3,Thousands,10606
Czech Republic,Total population,2018-Q1,Q1-2018,PER,3,Thousands,10612
Czech Republic,Total population,2018-Q2,Q2-2018,PER,3,Thousands,10619
Czech Republic,Total population,2018-Q3,Q3-2018,PER,3,Thousands,10633
Czech Republic,Total population,2018-Q4,Q4-2018,PER,3,Thousands,10646
Czech Republic,Total population,2019-Q1,Q1-2019,PER,3,Thousands,10653
Czech Republic,Total population,2019-Q2,Q2-2019,PER,3,Thousands,10662
Czech Republic,Total population,2019-Q3,Q3-2019,PER,3,Thousands,10676
Czech Republic,Total population,2019-Q4,Q4-2019,PER,3,Thousands,10689
Czech Republic,Total population,2020-Q1,Q1-2020,PER,3,Thousands,10694
Czech Republic,Total population,2020-Q2,Q2-2020,PER,3,Thousands,10697
Czech Republic,Total population,2020-Q3,Q3-2020,PER,3,Thousands,10705
Czech Republic,Total population,2020-Q4,Q4-2020,PER,3,Thousands,10706
Czech Republic,Total population,2021-Q1,Q1-2021,PER,3,Thousands,10700
Czech Republic,Total population,2021-Q2,Q2-2021,PER,3,Thousands,10697
Czech Republic,Total population,2021-Q3,Q3-2021,PER,3,Thousands,10695
Czech Republic,Total population,2021-Q4,Q4-2021,PER,3,Thousands,10697
Czech Republic,Total population,2022-Q1,Q1-2022,PER,3,Thousands,10690
Czech Republic,Total population,2022-Q2,Q2-2022,PER,3,Thousands,10688
Czech Republic,Total population,2022-Q3,Q3-2022,PER,3,Thousands,10686
Czech Republic,Total population,2022-Q4,Q4-2022,PER,3,Thousands,10688
Czech Republic,Total population,2023-Q1,Q1-2023,PER,3,Thousands,10705
Bulgaria,Total population,2000-Q1,Q1-2000,PER,3,Thousands,8184.2
Bulgaria,Total population,2000-Q2,Q2-2000,PER,3,Thousands,8174.8
Bulgaria,Total population,2000-Q3,Q3-2000,PER,3,Thousands,8161.5
Bulgaria,Total population,2000-Q4,Q4-2000,PER,3,Thousands,8150.4
Bulgaria,Total population,2001-Q1,Q1-2001,PER,3,Thousands,8038
Bulgaria,Total population,2001-Q2,Q2-2001,PER,3,Thousands,7922.4
Bulgaria,Total population,2001-Q3,Q3-2001,PER,3,Thousands,7907.1
Bulgaria,Total population,2001-Q4,Q4-2001,PER,3,Thousands,7893.6
Bulgaria,Total population,2002-Q1,Q1-2002,PER,3,Thousands,7886.1
Bulgaria,Total population,2002-Q2,Q2-2002,PER,3,Thousands,7876.9
Bulgaria,Total population,2002-Q3,Q3-2002,PER,3,Thousands,7861.3
Bulgaria,Total population,2002-Q4,Q4-2002,PER,3,Thousands,7848.1
Bulgaria,Total population,2003-Q1,Q1-2003,PER,3,Thousands,7839.3
Bulgaria,Total population,2003-Q2,Q2-2003,PER,3,Thousands,7828.6
Bulgaria,Total population,2003-Q3,Q3-2003,PER,3,Thousands,7814.2
Bulgaria,Total population,2003-Q4,Q4-2003,PER,3,Thousands,7802.8
Bulgaria,Total population,2004-Q1,Q1-2004,PER,3,Thousands,7795.8
Bulgaria,Total population,2004-Q2,Q2-2004,PER,3,Thousands,7786.8
Bulgaria,Total population,2004-Q3,Q3-2004,PER,3,Thousands,7773.2
Bulgaria,Total population,2004-Q4,Q4-2004,PER,3,Thousands,7762.3
Bulgaria,Total population,2005-Q1,Q1-2005,PER,3,Thousands,7755.6
Bulgaria,Total population,2005-Q2,Q2-2005,PER,3,Thousands,7746.4
Bulgaria,Total population,2005-Q3,Q3-2005,PER,3,Thousands,7732.6
Bulgaria,Total population,2005-Q4,Q4-2005,PER,3,Thousands,7720.9
Bulgaria,Total population,2006-Q1,Q1-2006,PER,3,Thousands,7713.7
Bulgaria,Total population,2006-Q2,Q2-2006,PER,3,Thousands,7704.3
Bulgaria,Total population,2006-Q3,Q3-2006,PER,3,Thousands,7690.7
Bulgaria,Total population,2006-Q4,Q4-2006,PER,3,Thousands,7680.6
Bulgaria,Total population,2007-Q1,Q1-2007,PER,3,Thousands,7673.9
Bulgaria,Total population,2007-Q2,Q2-2007,PER,3,Thousands,7664.5
Bulgaria,Total population,2007-Q3,Q3-2007,PER,3,Thousands,7651.2
Bulgaria,Total population,2007-Q4,Q4-2007,PER,3,Thousands,7641.2
Bulgaria,Total population,2008-Q1,Q1-2008,PER,3,Thousands,7635.7
Bulgaria,Total population,2008-Q2,Q2-2008,PER,3,Thousands,7627.5
Bulgaria,Total population,2008-Q3,Q3-2008,PER,3,Thousands,7615.3
Bulgaria,Total population,2008-Q4,Q4-2008,PER,3,Thousands,7607
Bulgaria,Total population,2009-Q1,Q1-2009,PER,3,Thousands,7603
Bulgaria,Total population,2009-Q2,Q2-2009,PER,3,Thousands,7594.6
Bulgaria,Total population,2009-Q3,Q3-2009,PER,3,Thousands,7578.9
Bulgaria,Total population,2009-Q4,Q4-2009,PER,3,Thousands,7566
Bulgaria,Total population,2010-Q1,Q1-2010,PER,3,Thousands,7556.6
Bulgaria,Total population,2010-Q2,Q2-2010,PER,3,Thousands,7543.6
Bulgaria,Total population,2010-Q3,Q3-2010,PER,3,Thousands,7523.3
Bulgaria,Total population,2010-Q4,Q4-2010,PER,3,Thousands,7507.2
Bulgaria,Total population,2011-Q1,Q1-2011,PER,3,Thousands,7434.6
Bulgaria,Total population,2011-Q2,Q2-2011,PER,3,Thousands,7359.7
Bulgaria,Total population,2011-Q3,Q3-2011,PER,3,Thousands,7346.6
Bulgaria,Total population,2011-Q4,Q4-2011,PER,3,Thousands,7332.9
Bulgaria,Total population,2012-Q1,Q1-2012,PER,3,Thousands,7321.9
Bulgaria,Total population,2012-Q2,Q2-2012,PER,3,Thousands,7311.6
Bulgaria,Total population,2012-Q3,Q3-2012,PER,3,Thousands,7298.8
Bulgaria,Total population,2012-Q4,Q4-2012,PER,3,Thousands,7288
Bulgaria,Total population,2013-Q1,Q1-2013,PER,3,Thousands,7283.8
Bulgaria,Total population,2013-Q2,Q2-2013,PER,3,Thousands,7278.2
Bulgaria,Total population,2013-Q3,Q3-2013,PER,3,Thousands,7265.1
Bulgaria,Total population,2013-Q4,Q4-2013,PER,3,Thousands,7251.4
Bulgaria,Total population,2014-Q1,Q1-2014,PER,3,Thousands,7245.9
Bulgaria,Total population,2014-Q2,Q2-2014,PER,3,Thousands,7241.8
Bulgaria,Total population,2014-Q3,Q3-2014,PER,3,Thousands,7223.7
Bulgaria,Total population,2014-Q4,Q4-2014,PER,3,Thousands,7206.3
Bulgaria,Total population,2015-Q1,Q1-2015,PER,3,Thousands,7203.1
Bulgaria,Total population,2015-Q2,Q2-2015,PER,3,Thousands,7199.1
Bulgaria,Total population,2015-Q3,Q3-2015,PER,3,Thousands,7187.1
Bulgaria,Total population,2015-Q4,Q4-2015,PER,3,Thousands,7167.1
Bulgaria,Total population,2016-Q1,Q1-2016,PER,3,Thousands,7154
Bulgaria,Total population,2016-Q2,Q2-2016,PER,3,Thousands,7149.1
Bulgaria,Total population,2016-Q3,Q3-2016,PER,3,Thousands,7136.7
Bulgaria,Total population,2016-Q4,Q4-2016,PER,3,Thousands,7115.9
Bulgaria,Total population,2017-Q1,Q1-2017,PER,3,Thousands,7101.9
Bulgaria,Total population,2017-Q2,Q2-2017,PER,3,Thousands,7094.9
Bulgaria,Total population,2017-Q3,Q3-2017,PER,3,Thousands,7081
Bulgaria,Total population,2017-Q4,Q4-2017,PER,3,Thousands,7062.3
Bulgaria,Total population,2018-Q1,Q1-2018,PER,3,Thousands,7049.9
Bulgaria,Total population,2018-Q2,Q2-2018,PER,3,Thousands,7044.9
Bulgaria,Total population,2018-Q3,Q3-2018,PER,3,Thousands,7037.5
Bulgaria,Total population,2018-Q4,Q4-2018,PER,3,Thousands,7017.7
Bulgaria,Total population,2019-Q1,Q1-2019,PER,3,Thousands,7000.6
Bulgaria,Total population,2019-Q2,Q2-2019,PER,3,Thousands,6996.5
Bulgaria,Total population,2019-Q3,Q3-2019,PER,3,Thousands,6988.8
Bulgaria,Total population,2019-Q4,Q4-2019,PER,3,Thousands,6968.8
Bulgaria,Total population,2020-Q1,Q1-2020,PER,3,Thousands,6954.9
Bulgaria,Total population,2020-Q2,Q2-2020,PER,3,Thousands,6949.6
Bulgaria,Total population,2020-Q3,Q3-2020,PER,3,Thousands,6926
Bulgaria,Total population,2020-Q4,Q4-2020,PER,3,Thousands,6912.2
Bulgaria,Total population,2021-Q1,Q1-2021,PER,3,Thousands,6917.1
Bulgaria,Total population,2021-Q2,Q2-2021,PER,3,Thousands,6908.6
Bulgaria,Total population,2021-Q3,Q3-2021,PER,3,Thousands,6892.3
Bulgaria,Total population,2021-Q4,Q4-2021,PER,3,Thousands,6873.9
Bulgaria,Total population,2022-Q1,Q1-2022,PER,3,Thousands,6837.6
Bulgaria,Total population,2022-Q2,Q2-2022,PER,3,Thousands,6829.2
Bulgaria,Total population,2022-Q3,Q3-2022,PER,3,Thousands,6808.6
Bulgaria,Total population,2022-Q4,Q4-2022,PER,3,Thousands,6786
Romania,Total population,2000-Q1,Q1-2000,PER,3,Thousands,22455.7
Romania,Total population,2000-Q2,Q2-2000,PER,3,Thousands,22446.7
Romania,Total population,2001-Q1,Q1-2001,PER,3,Thousands,22431.4
Romania,Total population,2001-Q2,Q2-2001,PER,3,Thousands,22419.9
Romania,Total population,2002-Q1,Q1-2002,PER,3,Thousands,21837.2
Romania,Total population,2002-Q2,Q2-2002,PER,3,Thousands,21820
Romania,Total population,2002-Q3,Q3-2002,PER,3,Thousands,21689.9
Romania,Total population,2002-Q4,Q4-2002,PER,3,Thousands,21669.4
Romania,Total population,2003-Q1,Q1-2003,PER,3,Thousands,21635
Romania,Total population,2003-Q2,Q2-2003,PER,3,Thousands,21611.8
Romania,Total population,2003-Q3,Q3-2003,PER,3,Thousands,21590.3
Romania,Total population,2003-Q4,Q4-2003,PER,3,Thousands,21564.2
Romania,Total population,2004-Q1,Q1-2004,PER,3,Thousands,21532.3
Romania,Total population,2004-Q2,Q2-2004,PER,3,Thousands,21504.2
Romania,Total population,2004-Q3,Q3-2004,PER,3,Thousands,21468.7
Romania,Total population,2004-Q4,Q4-2004,PER,3,Thousands,21438.9
Romania,Total population,2005-Q1,Q1-2005,PER,3,Thousands,21396
Romania,Total population,2005-Q2,Q2-2005,PER,3,Thousands,21365.4
Romania,Total population,2005-Q3,Q3-2005,PER,3,Thousands,21336.3
Romania,Total population,2005-Q4,Q4-2005,PER,3,Thousands,21305.1
Romania,Total population,2006-Q1,Q1-2006,PER,3,Thousands,21272.5
Romania,Total population,2006-Q2,Q2-2006,PER,3,Thousands,21239.6
Romania,Total population,2006-Q3,Q3-2006,PER,3,Thousands,21210.3
Romania,Total population,2006-Q4,Q4-2006,PER,3,Thousands,21178.5
Romania,Total population,2007-Q1,Q1-2007,PER,3,Thousands,21147.3
Romania,Total population,2007-Q2,Q2-2007,PER,3,Thousands,21112.3
Romania,Total population,2007-Q3,Q3-2007,PER,3,Thousands,20899.6
Romania,Total population,2007-Q4,Q4-2007,PER,3,Thousands,20867
Romania,Total population,2008-Q1,Q1-2008,PER,3,Thousands,20653.5
Romania,Total population,2008-Q2,Q2-2008,PER,3,Thousands,20617
Romania,Total population,2008-Q3,Q3-2008,PER,3,Thousands,20553.9
Romania,Total population,2008-Q4,Q4-2008,PER,3,Thousands,20521.8
Romania,Total population,2009-Q1,Q1-2009,PER,3,Thousands,20458.3
Romania,Total population,2009-Q2,Q2-2009,PER,3,Thousands,20423
Romania,Total population,2009-Q3,Q3-2009,PER,3,Thousands,20382.4
Romania,Total population,2009-Q4,Q4-2009,PER,3,Thousands,20351.6
Romania,Total population,2010-Q1,Q1-2010,PER,3,Thousands,20311.6
Romania,Total population,2010-Q2,Q2-2010,PER,3,Thousands,20280.2
Romania,Total population,2010-Q3,Q3-2010,PER,3,Thousands,20259.5
Romania,Total population,2010-Q4,Q4-2010,PER,3,Thousands,20232.6
Romania,Total population,2011-Q1,Q1-2011,PER,3,Thousands,20213.7
Romania,Total population,2011-Q2,Q2-2011,PER,3,Thousands,20187.3
Romania,Total population,2011-Q3,Q3-2011,PER,3,Thousands,20158.5
Romania,Total population,2011-Q4,Q4-2011,PER,3,Thousands,20134.8
Romania,Total population,2012-Q1,Q1-2012,PER,3,Thousands,20108.5
Romania,Total population,2012-Q2,Q2-2012,PER,3,Thousands,20086.5
Romania,Total population,2012-Q3,Q3-2012,PER,3,Thousands,20069.2
Romania,Total population,2012-Q4,Q4-2012,PER,3,Thousands,20049
Romania,Total population,2013-Q1,Q1-2013,PER,3,Thousands,20031.5
Romania,Total population,2013-Q2,Q2-2013,PER,3,Thousands,20010.2
Romania,Total population,2013-Q3,Q3-2013,PER,3,Thousands,19999.6
Romania,Total population,2013-Q4,Q4-2013,PER,3,Thousands,19975.9
Romania,Total population,2014-Q1,Q1-2014,PER,3,Thousands,19965.1
Romania,Total population,2014-Q2,Q2-2014,PER,3,Thousands,19942.9
Romania,Total population,2014-Q3,Q3-2014,PER,3,Thousands,19927.4
Romania,Total population,2014-Q4,Q4-2014,PER,3,Thousands,19903.2
Romania,Total population,2015-Q1,Q1-2015,PER,3,Thousands,19888.4
Romania,Total population,2015-Q2,Q2-2015,PER,3,Thousands,19864.8
Romania,Total population,2015-Q3,Q3-2015,PER,3,Thousands,19833.6
Romania,Total population,2015-Q4,Q4-2015,PER,3,Thousands,19808.2
Romania,Total population,2016-Q1,Q1-2016,PER,3,Thousands,19774.4
Romania,Total population,2016-Q2,Q2-2016,PER,3,Thousands,19749.5
Romania,Total population,2016-Q3,Q3-2016,PER,3,Thousands,19718
Romania,Total population,2016-Q4,Q4-2016,PER,3,Thousands,19691.8
Romania,Total population,2017-Q1,Q1-2017,PER,3,Thousands,19658.5
Romania,Total population,2017-Q2,Q2-2017,PER,3,Thousands,19632.2
Romania,Total population,2017-Q3,Q3-2017,PER,3,Thousands,19605.2
Romania,Total population,2017-Q4,Q4-2017,PER,3,Thousands,19577.7
Romania,Total population,2018-Q1,Q1-2018,PER,3,Thousands,19548.5
Romania,Total population,2018-Q2,Q2-2018,PER,3,Thousands,19521
Romania,Total population,2018-Q3,Q3-2018,PER,3,Thousands,19497
Romania,Total population,2018-Q4,Q4-2018,PER,3,Thousands,19467.7
Romania,Total population,2019-Q1,Q1-2019,PER,3,Thousands,19441.5
Romania,Total population,2019-Q2,Q2-2019,PER,3,Thousands,19412.9
Romania,Total population,2019-Q3,Q3-2019,PER,3,Thousands,19408.2
Romania,Total population,2019-Q4,Q4-2019,PER,3,Thousands,19377.1
Romania,Total population,2020-Q1,Q1-2020,PER,3,Thousands,19370.5
Romania,Total population,2020-Q2,Q2-2020,PER,3,Thousands,19341.7
Romania,Total population,2020-Q3,Q3-2020,PER,3,Thousands,19283.6
Romania,Total population,2020-Q4,Q4-2020,PER,3,Thousands,19251.2
Romania,Total population,2021-Q1,Q1-2021,PER,3,Thousands,19218.5
Romania,Total population,2021-Q2,Q2-2021,PER,3,Thousands,19189.3
Romania,Total population,2021-Q3,Q3-2021,PER,3,Thousands,19140.7
Romania,Total population,2021-Q4,Q4-2021,PER,3,Thousands,19106.8
Romania,Total population,2022-Q1,Q1-2022,PER,3,Thousands,19059.9
Romania,Total population,2022-Q2,Q2-2022,PER,3,Thousands,19030.5
Romania,Total population,2022-Q3,Q3-2022,PER,3,Thousands,19056.9
Romania,Total population,2022-Q4,Q4-2022,PER,3,Thousands,19021.9
Iceland,Total population,2000-Q1,Q1-2000,PER,3,Thousands,280
Iceland,Total population,2000-Q2,Q2-2000,PER,3,Thousands,281.1
Iceland,Total population,2000-Q3,Q3-2000,PER,3,Thousands,282.1
Iceland,Total population,2000-Q4,Q4-2000,PER,3,Thousands,283.2
Iceland,Total population,2001-Q1,Q1-2001,PER,3,Thousands,284.1
Iceland,Total population,2001-Q2,Q2-2001,PER,3,Thousands,285
Iceland,Total population,2001-Q3,Q3-2001,PER,3,Thousands,285.7
Iceland,Total population,2001-Q4,Q4-2001,PER,3,Thousands,286.5
Iceland,Total population,2002-Q1,Q1-2002,PER,3,Thousands,287
Iceland,Total population,2002-Q2,Q2-2002,PER,3,Thousands,287.5
Iceland,Total population,2002-Q3,Q3-2002,PER,3,Thousands,287.9
Iceland,Total population,2002-Q4,Q4-2002,PER,3,Thousands,288.4
Iceland,Total population,2003-Q1,Q1-2003,PER,3,Thousands,288.8
Iceland,Total population,2003-Q2,Q2-2003,PER,3,Thousands,289.2
Iceland,Total population,2003-Q3,Q3-2003,PER,3,Thousands,289.8
Iceland,Total population,2003-Q4,Q4-2003,PER,3,Thousands,290.5
