,country,series,log,diff_level1,diff_level2,regression,stationary,p_value
2042,france,pop,0,2,2,c,1,0.0008218551729214968
2043,france,pop,0,2,12,c,1,0.001197607827705786
2044,france,pop,0,2,24,c,1,0.004270232777785596
2045,france,pop,0,12,0,c,0,0.8250528148743812
2046,france,pop,0,12,0,ct,0,0.10057110194910601
2047,france,pop,0,12,0,ctt,0,0.13554877157267564
2048,france,pop,0,12,0,n,0,0.1285759874836943
2049,france,pop,0,12,1,c,1,0.0026081368239248065
2050,france,pop,0,12,2,c,1,0.001197607827705786
2051,france,pop,0,12,12,c,1,0.007319947894850291
2052,france,pop,0,12,24,c,1,0.006257039378986329
2053,france,pop,0,24,0,c,0,0.8798083726664467
2054,france,pop,0,24,0,ct,0,0.11334057759792604
2055,france,pop,0,24,0,ctt,0,0.09214644645812298
2056,france,pop,0,24,0,n,0,0.09532598286549437
2057,france,pop,0,24,1,c,1,0.007718519986513308
2058,france,pop,0,24,2,c,1,0.004270232777785596
2059,france,pop,0,24,12,c,1,0.006257039378986329
2060,france,pop,0,24,24,c,1,0.008047177358824884
2061,france,pop,1,0,0,c,1,0.0046189595730193106
2062,france,pop,1,0,1,c,0,0.6911055253195953
2063,france,pop,1,0,1,ct,1,0.029370702096041767
2064,france,pop,1,0,2,c,0,0.8234949052435214
2065,france,pop,1,0,2,ct,0,0.17364763611861656
2066,france,pop,1,0,2,ctt,0,0.1689907126515527
2067,france,pop,1,0,2,n,0,0.08949854385006134
2068,france,pop,1,0,12,c,0,0.8372928815101124
2069,france,pop,1,0,12,ct,0,0.14991861275928653
2070,france,pop,1,0,12,ctt,0,0.14776810969053894
2071,france,pop,1,0,12,n,0,0.08195975773930969
2072,france,pop,1,0,24,c,0,0.8814774089290054
2073,france,pop,1,0,24,ct,0,0.17899148766239742
2074,france,pop,1,0,24,ctt,0,0.09554703957738658
2075,france,pop,1,0,24,n,0,0.056645395535658206
2076,france,pop,1,1,0,c,0,0.6911055253195953
2077,france,pop,1,1,0,ct,1,0.029370702096041767
2078,france,pop,1,1,1,c,0,0.11927628005847551
2079,france,pop,1,1,1,ct,0,0.33126373849908924
2080,france,pop,1,1,1,ctt,0,0.6268183223677772
2081,france,pop,1,1,1,n,1,0.02461413830986507
2082,france,pop,1,1,2,c,1,0.00730802781806709
2083,france,pop,1,1,12,c,1,0.0026478817975606407
2084,france,pop,1,1,24,c,1,0.009487148862238505
2085,france,pop,1,2,0,c,0,0.8234949052435214
2086,france,pop,1,2,0,ct,0,0.17364763611861656
2087,france,pop,1,2,0,ctt,0,0.1689907126515527
2088,france,pop,1,2,0,n,0,0.08949854385006134
2089,france,pop,1,2,1,c,1,0.00730802781806709
2090,france,pop,1,2,2,c,1,0.0009963734986658307
2091,france,pop,1,2,12,c,1,0.0015184955821628905
2092,france,pop,1,2,24,c,1,0.005450044173121946
2093,france,pop,1,12,0,c,0,0.8372928815101124
2094,france,pop,1,12,0,ct,0,0.14991861275928653
2095,france,pop,1,12,0,ctt,0,0.14776810969053894
2096,france,pop,1,12,0,n,0,0.08195975773930969
2097,france,pop,1,12,1,c,1,0.0026478817975606407
2098,france,pop,1,12,2,c,1,0.0015184955821628905
2099,france,pop,1,12,12,c,1,0.008761479263923776
2100,france,pop,1,12,24,c,1,0.007829220116827424
2101,france,pop,1,24,0,c,0,0.8814774089290054
2102,france,pop,1,24,0,ct,0,0.17899148766239742
2103,france,pop,1,24,0,ctt,0,0.09554703957738658
2104,france,pop,1,24,0,n,0,0.056645395535658206
2105,france,pop,1,24,1,c,1,0.009487148862238505
2106,france,pop,1,24,2,c,1,0.005450044173121946
2107,france,pop,1,24,12,c,1,0.007829220116827424
2108,france,pop,1,24,24,c,1,0.01042003695588751
2109,france,co2_cap,0,0,0,c,0,0.9211191346100651
2110,france,co2_cap,0,0,0,ct,1,0.029630154184110486
2111,france,co2_cap,0,0,1,c,1,3.1542184901587424e-30
2112,france,co2_cap,0,0,2,c,1,0.0
2113,france,co2_cap,0,0,12,c,1,5.954492931361132e-07
2114,france,co2_cap,0,0,24,c,1,1.3883054417593594e-20
2115,france,co2_cap,0,1,0,c,1,3.1542184901587424e-30
2116,france,co2_cap,0,1,1,c,1,2.6734848350553566e-19
2117,france,co2_cap,0,1,2,c,1,4.665052598898723e-16
2118,france,co2_cap,0,1,12,c,1,3.1201212457634437e-09
2119,france,co2_cap,0,1,24,c,1,2.303983947016937e-17
2120,france,co2_cap,0,2,0,c,1,0.0
2121,france,co2_cap,0,2,1,c,1,4.665052598898723e-16
2122,france,co2_cap,0,2,2,c,1,9.636411397890856e-14
2123,france,co2_cap,0,2,12,c,1,1.2297000728852441e-09
2124,france,co2_cap,0,2,24,c,1,3.320310906567114e-09
2125,france,co2_cap,0,12,0,c,1,5.954492931361132e-07
2126,france,co2_cap,0,12,1,c,1,3.1201212457634437e-09
2127,france,co2_cap,0,12,2,c,1,1.2297000728852441e-09
2128,france,co2_cap,0,12,12,c,1,8.190695855076095e-06
2129,france,co2_cap,0,12,24,c,1,2.6744877549133502e-19
2130,france,co2_cap,0,24,0,c,1,1.3883054417593594e-20
2131,france,co2_cap,0,24,1,c,1,2.303983947016937e-17
2132,france,co2_cap,0,24,2,c,1,3.320310906567114e-09
2133,france,co2_cap,0,24,12,c,1,2.6744877549133502e-19
2134,france,co2_cap,0,24,24,c,1,4.9970915040392125e-19
2135,france,co2_cap,1,0,0,c,0,0.9260805777733403
2136,france,co2_cap,1,0,0,ct,1,0.04941105349778231
2137,france,co2_cap,1,0,1,c,1,4.238288687619886e-11
2138,france,co2_cap,1,0,2,c,1,0.00018758666510933886
2139,france,co2_cap,1,0,12,c,1,3.6070341491616224e-06
2140,france,co2_cap,1,0,24,c,1,4.3178961721451976e-12
2141,france,co2_cap,1,1,0,c,1,4.238288687619886e-11
2142,france,co2_cap,1,1,1,c,1,2.9853980763711843e-19
2143,france,co2_cap,1,1,2,c,1,8.899795586265318e-24
2144,france,co2_cap,1,1,12,c,1,7.808474392609037e-09
2145,france,co2_cap,1,1,24,c,1,6.961061494340747e-17
2146,france,co2_cap,1,2,0,c,1,0.00018758666510933886
2147,france,co2_cap,1,2,1,c,1,8.899795586264489e-24
2148,france,co2_cap,1,2,2,c,1,2.6171969064887793e-21
2149,france,co2_cap,1,2,12,c,1,8.048047019695374e-08
2150,france,co2_cap,1,2,24,c,1,6.801304493832276e-09
2151,france,co2_cap,1,12,0,c,1,3.6070341491616224e-06
2152,france,co2_cap,1,12,1,c,1,7.808474392609037e-09
2153,france,co2_cap,1,12,2,c,1,8.048047019695209e-08
2154,france,co2_cap,1,12,12,c,1,1.4014866143656516e-05
2155,france,co2_cap,1,12,24,c,1,4.228630193454637e-11
2156,france,co2_cap,1,24,0,c,1,4.3178961721451976e-12
2157,france,co2_cap,1,24,1,c,1,6.961061494340747e-17
2158,france,co2_cap,1,24,2,c,1,6.8013044938322265e-09
2159,france,co2_cap,1,24,12,c,1,4.228630193454637e-11
2160,france,co2_cap,1,24,24,c,1,2.086198814796583e-10
2161,france,gdp_cap,0,0,0,c,0,0.9982081196165028
2162,france,gdp_cap,0,0,0,ct,0,0.9753186563967543
2163,france,gdp_cap,0,0,0,ctt,0,0.48802476539445766
2164,france,gdp_cap,0,0,0,n,0,0.9997692561510095
2165,france,gdp_cap,0,0,1,c,0,0.1250007862677205
2166,france,gdp_cap,0,0,1,ct,0,0.11395875579590253
2167,france,gdp_cap,0,0,1,ctt,0,0.16907945346158992
2168,france,gdp_cap,0,0,1,n,0,0.2683442951329108
2169,france,gdp_cap,0,0,2,c,0,0.14869498322680264
2170,france,gdp_cap,0,0,2,ct,0,0.07676940520141928
2171,france,gdp_cap,0,0,2,ctt,0,0.11670547477877985
2172,france,gdp_cap,0,0,2,n,0,0.2926823938623567
2173,france,gdp_cap,0,0,12,c,0,0.2177116069874762
2174,france,gdp_cap,0,0,12,ct,0,0.15790755674131068
2175,france,gdp_cap,0,0,12,ctt,0,0.20260043041777437
2176,france,gdp_cap,0,0,12,n,0,0.45008325994542464
2177,france,gdp_cap,0,0,24,c,0,0.06378726686992961
2178,france,gdp_cap,0,0,24,ct,1,0.044792822576596995
2179,france,gdp_cap,0,1,0,c,0,0.1250007862677205
2180,france,gdp_cap,0,1,0,ct,0,0.11395875579590253
2181,france,gdp_cap,0,1,0,ctt,0,0.16907945346158992
2182,france,gdp_cap,0,1,0,n,0,0.2683442951329108
2183,france,gdp_cap,0,1,1,c,1,1.1319209952494444e-06
2184,france,gdp_cap,0,1,2,c,1,4.048958435707368e-07
2185,france,gdp_cap,0,1,12,c,1,0.005497475319286305
2186,france,gdp_cap,0,1,24,c,1,0.026165369784794376
2187,france,gdp_cap,0,2,0,c,0,0.14869498322680264
2188,france,gdp_cap,0,2,0,ct,0,0.07676940520141928
2189,france,gdp_cap,0,2,0,ctt,0,0.11670547477877985
2190,france,gdp_cap,0,2,0,n,0,0.2926823938623567
2191,france,gdp_cap,0,2,1,c,1,4.048958435707368e-07
2192,france,gdp_cap,0,2,2,c,1,5.811265381177454e-06
2193,france,gdp_cap,0,2,12,c,1,0.002322745078279947
2194,france,gdp_cap,0,2,24,c,1,0.0003051903403051761
2195,france,gdp_cap,0,12,0,c,0,0.2177116069874762
2196,france,gdp_cap,0,12,0,ct,0,0.15790755674131068
2197,france,gdp_cap,0,12,0,ctt,0,0.20260043041777437
2198,france,gdp_cap,0,12,0,n,0,0.45008325994542464
2199,france,gdp_cap,0,12,1,c,1,0.005497475319286305
2200,france,gdp_cap,0,12,2,c,1,0.002322745078279947
2201,france,gdp_cap,0,12,12,c,1,0.0006140203368553553
2202,france,gdp_cap,0,12,24,c,1,7.502253183314629e-05
2203,france,gdp_cap,0,24,0,c,0,0.06378726686992961
2204,france,gdp_cap,0,24,0,ct,1,0.044792822576596995
2205,france,gdp_cap,0,24,1,c,1,0.026165369784794376
2206,france,gdp_cap,0,24,2,c,1,0.0003051903403051761
2207,france,gdp_cap,0,24,12,c,1,7.502253183314629e-05
2208,france,gdp_cap,0,24,24,c,1,0.0012000034233832313
2209,france,gdp_cap,1,0,0,c,0,0.988866584615189
2210,france,gdp_cap,1,0,0,ct,0,0.09117098135468144
2211,france,gdp_cap,1,0,0,ctt,0,0.232062770089141
2212,france,gdp_cap,1,0,0,n,0,0.999686288880979
2213,france,gdp_cap,1,0,1,c,1,0.013585371548136731
2214,france,gdp_cap,1,0,2,c,1,0.01514228914978654
2215,france,gdp_cap,1,0,12,c,1,0.018713581978291285
2216,france,gdp_cap,1,0,24,c,1,0.002887683808249852
2217,france,gdp_cap,1,1,0,c,1,0.013585371548136731
2218,france,gdp_cap,1,1,1,c,1,6.817908632934007e-21
2219,france,gdp_cap,1,1,2,c,1,9.236474221506396e-07
2220,france,gdp_cap,1,1,12,c,1,0.009289233547795697
2221,france,gdp_cap,1,1,24,c,1,0.03195898624624888
2222,france,gdp_cap,1,2,0,c,1,0.01514228914978654
2223,france,gdp_cap,1,2,1,c,1,9.236474221506396e-07
2224,france,gdp_cap,1,2,2,c,1,2.2347304598218445e-05
2225,france,gdp_cap,1,2,12,c,1,0.004376672772041993
2226,france,gdp_cap,1,2,24,c,1,0.0006039418105292647
2227,france,gdp_cap,1,12,0,c,1,0.018713581978291285
2228,france,gdp_cap,1,12,1,c,1,0.009289233547795697
2229,france,gdp_cap,1,12,2,c,1,0.004376672772041993
2230,france,gdp_cap,1,12,12,c,1,0.0003790852113331845
2231,france,gdp_cap,1,12,24,c,1,6.663082087484903e-05
2232,france,gdp_cap,1,24,0,c,1,0.002887683808249852
2233,france,gdp_cap,1,24,1,c,1,0.03195898624624888
2234,france,gdp_cap,1,24,2,c,1,0.0006039418105292647
2235,france,gdp_cap,1,24,12,c,1,6.663082087484903e-05
2236,france,gdp_cap,1,24,24,c,1,0.00048057711280869114
2237,germany,co2,0,0,0,c,0,0.7670407443278442
2238,germany,co2,0,0,0,ct,0,0.10445890044333073
2239,germany,co2,0,0,0,ctt,0,0.05005533537142352
2240,germany,co2,0,0,0,n,0,0.38379428988158215
2241,germany,co2,0,0,1,c,1,3.437954688821682e-23
2242,germany,co2,0,0,2,c,1,5.112579968174721e-14
2243,germany,co2,0,0,12,c,1,1.979705060698101e-08
2244,germany,co2,0,0,24,c,1,7.181202670078306e-08
2245,germany,co2,0,1,0,c,1,3.437954688821682e-23
2246,germany,co2,0,1,1,c,1,6.906266841282831e-17
2247,germany,co2,0,1,2,c,1,4.168945642631348e-20
2248,germany,co2,0,1,12,c,1,1.4433413692721747e-09
2249,germany,co2,0,1,24,c,1,1.0915635760058833e-11
2250,germany,co2,0,2,0,c,1,5.112579968174721e-14
2251,germany,co2,0,2,1,c,1,4.168945642631348e-20
2252,germany,co2,0,2,2,c,1,2.3864368114793563e-19
2253,germany,co2,0,2,12,c,1,6.001689082834854e-11
2254,germany,co2,0,2,24,c,1,3.5412896083803473e-09
2255,germany,co2,0,12,0,c,1,1.979705060698101e-08
2256,germany,co2,0,12,1,c,1,1.4433413692721747e-09
2257,germany,co2,0,12,2,c,1,6.001689082834854e-11
2258,germany,co2,0,12,12,c,1,3.9481354200980483e-22
2259,germany,co2,0,12,24,c,1,3.4134541599493254e-07
2260,germany,co2,0,24,0,c,1,7.181202670078306e-08
2261,germany,co2,0,24,1,c,1,1.0915635760058833e-11
2262,germany,co2,0,24,2,c,1,3.5412896083803473e-09
2263,germany,co2,0,24,12,c,1,3.4134541599493254e-07
2264,germany,co2,0,24,24,c,1,1.416590903609345e-11
2265,germany,co2,1,0,0,c,0,0.5749960630372113
2266,germany,co2,1,0,0,ct,0,0.13688555892899407
2267,germany,co2,1,0,0,ctt,0,0.07652049282102677
2268,germany,co2,1,0,0,n,0,0.40707610879890754
2269,germany,co2,1,0,1,c,1,5.259065615295279e-09
2270,germany,co2,1,0,2,c,1,1.801337878681219e-13
2271,germany,co2,1,0,12,c,1,4.256477834885986e-07
2272,germany,co2,1,0,24,c,1,9.71597042841885e-07
2273,germany,co2,1,1,0,c,1,5.259065615295279e-09
2274,germany,co2,1,1,1,c,1,2.3640113723997364e-16
2275,germany,co2,1,1,2,c,1,8.608461904524927e-20
2276,germany,co2,1,1,12,c,1,1.6401303409961933e-09
2277,germany,co2,1,1,24,c,1,1.5226028765004234e-11
2278,germany,co2,1,2,0,c,1,1.801337878681219e-13
2279,germany,co2,1,2,1,c,1,8.608461904524927e-20
2280,germany,co2,1,2,2,c,1,1.1776080279425215e-18
2281,germany,co2,1,2,12,c,1,3.739541446465482e-07
2282,germany,co2,1,2,24,c,1,4.639239661204202e-09
2283,germany,co2,1,12,0,c,1,4.256477834885986e-07
2284,germany,co2,1,12,1,c,1,1.6401303409961933e-09
2285,germany,co2,1,12,2,c,1,3.739541446465482e-07
2286,germany,co2,1,12,12,c,1,1.9435702731913507e-11
2287,germany,co2,1,12,24,c,1,2.7100227263431724e-06
2288,germany,co2,1,24,0,c,1,9.71597042841885e-07
2289,germany,co2,1,24,1,c,1,1.5226028765004234e-11
2290,germany,co2,1,24,2,c,1,4.639239661204202e-09
2291,germany,co2,1,24,12,c,1,2.7100227263431724e-06
2292,germany,co2,1,24,24,c,1,4.2356994927570716e-10
2293,germany,gdp,0,0,0,c,0,0.9967228921292471
2294,germany,gdp,0,0,0,ct,0,0.8779569838661516
2295,germany,gdp,0,0,0,ctt,1,0.02435539703511131
2296,germany,gdp,0,0,1,c,1,0.007651151625322601
2297,germany,gdp,0,0,2,c,1,0.010906946092586479
2298,germany,gdp,0,0,12,c,1,0.03827800517259916
2299,germany,gdp,0,0,24,c,1,0.01375603815036932
2300,germany,gdp,0,1,0,c,1,0.007651151625322601
2301,germany,gdp,0,1,1,c,1,1.644026480350861e-15
2302,germany,gdp,0,1,2,c,1,1.2454102958568038e-06
2303,germany,gdp,0,1,12,c,1,0.002080585377032883
2304,germany,gdp,0,1,24,c,1,0.0044952851969918255
2305,germany,gdp,0,2,0,c,1,0.010906946092586479
2306,germany,gdp,0,2,1,c,1,1.2454102958568038e-06
2307,germany,gdp,0,2,2,c,1,3.008869998576338e-06
2308,germany,gdp,0,2,12,c,1,0.0006306687265354596
2309,germany,gdp,0,2,24,c,1,0.001835815739359006
2310,germany,gdp,0,12,0,c,1,0.03827800517259916
2311,germany,gdp,0,12,1,c,1,0.002080585377032883
2312,germany,gdp,0,12,2,c,1,0.0006306687265354596
2313,germany,gdp,0,12,12,c,1,0.0005029190959923663
2314,germany,gdp,0,12,24,c,1,0.0008586376869297598
2315,germany,gdp,0,24,0,c,1,0.01375603815036932
2316,germany,gdp,0,24,1,c,1,0.0044952851969918255
2317,germany,gdp,0,24,2,c,1,0.001835815739359006
2318,germany,gdp,0,24,12,c,1,0.0008586376869297598
2319,germany,gdp,0,24,24,c,1,7.034917197092848e-05
2320,germany,gdp,1,0,0,c,0,0.9623086265462958
2321,germany,gdp,1,0,0,ct,1,0.04396037179881451
2322,germany,gdp,1,0,1,c,1,0.001589182347644912
2323,germany,gdp,1,0,2,c,1,0.0009405277981369137
2324,germany,gdp,1,0,12,c,1,0.001724496369825697
2325,germany,gdp,1,0,24,c,1,0.0002220471165634332
2326,germany,gdp,1,1,0,c,1,0.001589182347644912
2327,germany,gdp,1,1,1,c,1,2.2483992095653323e-15
2328,germany,gdp,1,1,2,c,1,1.127474856175984e-06
2329,germany,gdp,1,1,12,c,1,0.002157758056402145
2330,germany,gdp,1,1,24,c,1,0.0028627297968403485
2331,germany,gdp,1,2,0,c,1,0.0009405277981369137
2332,germany,gdp,1,2,1,c,1,1.127474856175984e-06
2333,germany,gdp,1,2,2,c,1,3.408823823374102e-06
2334,germany,gdp,1,2,12,c,1,0.000696391894365939
2335,germany,gdp,1,2,24,c,1,0.0024114639531419776
2336,germany,gdp,1,12,0,c,1,0.001724496369825697
2337,germany,gdp,1,12,1,c,1,0.002157758056402145
2338,germany,gdp,1,12,2,c,1,0.000696391894365939
2339,germany,gdp,1,12,12,c,1,0.0005589855554275037
2340,germany,gdp,1,12,24,c,1,0.0005543657960229507
2341,germany,gdp,1,24,0,c,1,0.0002220471165634332
2342,germany,gdp,1,24,1,c,1,0.0028627297968403485
2343,germany,gdp,1,24,2,c,1,0.0024114639531419776
2344,germany,gdp,1,24,12,c,1,0.0005543657960229507
2345,germany,gdp,1,24,24,c,1,6.815017254573247e-05
2346,germany,pop,0,0,0,c,0,0.28480101923948975
2347,germany,pop,0,0,0,ct,0,0.4831628721424296
2348,germany,pop,0,0,0,ctt,0,0.1891269745773454
2349,germany,pop,0,0,0,n,0,0.8331342258121315
2350,germany,pop,0,0,1,c,0,0.6074098483116084
2351,germany,pop,0,0,1,ct,0,0.7673238820561996
2352,germany,pop,0,0,1,ctt,0,0.9717805881074568
2353,germany,pop,0,0,1,n,0,0.1971339720828999
2354,germany,pop,0,0,2,c,0,0.565879162419846
2355,germany,pop,0,0,2,ct,0,0.562832558078097
2356,germany,pop,0,0,2,ctt,0,0.957732266317902
2357,germany,pop,0,0,2,n,0,0.16811915483439194
2358,germany,pop,0,0,12,c,0,0.5656318184048944
2359,germany,pop,0,0,12,ct,0,0.5696585107116849
2360,germany,pop,0,0,12,ctt,0,0.963044085666445
2361,germany,pop,0,0,12,n,0,0.16760666690780907
2362,germany,pop,0,0,24,c,0,0.3047966923302044
2363,germany,pop,0,0,24,ct,0,0.16736507853262717
2364,germany,pop,0,0,24,ctt,0,0.6285013267305812
2365,germany,pop,0,0,24,n,0,0.060138714762050224
2366,germany,pop,0,1,0,c,0,0.6074098483116084
2367,germany,pop,0,1,0,ct,0,0.7673238820561996
2368,germany,pop,0,1,0,ctt,0,0.9717805881074568
2369,germany,pop,0,1,0,n,0,0.1971339720828999
2370,germany,pop,0,1,1,c,1,2.5137015125891842e-15
2371,germany,pop,0,1,2,c,1,1.1593606723352903e-05
2372,germany,pop,0,1,12,c,0,0.07740816275791669
2373,germany,pop,0,1,12,ct,0,0.2507093837977781
2374,germany,pop,0,1,12,ctt,0,0.23347700237256613
2375,germany,pop,0,1,12,n,1,0.007069816768635655
2376,germany,pop,0,1,24,c,0,0.24408871456090986
2377,germany,pop,0,1,24,ct,0,0.5516562516991443
2378,germany,pop,0,1,24,ctt,0,0.28353163762015027
2379,germany,pop,0,1,24,n,1,0.033781176793072284
2380,germany,pop,0,2,0,c,0,0.565879162419846
2381,germany,pop,0,2,0,ct,0,0.562832558078097
2382,germany,pop,0,2,0,ctt,0,0.957732266317902
2383,germany,pop,0,2,0,n,0,0.16811915483439194
2384,germany,pop,0,2,1,c,1,1.1593606723352903e-05
2385,germany,pop,0,2,2,c,1,0.003123565795076362
2386,germany,pop,0,2,12,c,0,0.051748121016940665
2387,germany,pop,0,2,12,ct,0,0.1857781052477277
2388,germany,pop,0,2,12,ctt,0,0.15264917756340107
2389,germany,pop,0,2,12,n,1,0.004264359400697858
2390,germany,pop,0,2,24,c,0,0.13998832493829305
2391,germany,pop,0,2,24,ct,0,0.3947640552252379
2392,germany,pop,0,2,24,ctt,0,0.22207790021504514
2393,germany,pop,0,2,24,n,1,0.016222798686676143
2394,germany,pop,0,12,0,c,0,0.5656318184048944
2395,germany,pop,0,12,0,ct,0,0.5696585107116849
2396,germany,pop,0,12,0,ctt,0,0.963044085666445
2397,germany,pop,0,12,0,n,0,0.16760666690780907
2398,germany,pop,0,12,1,c,0,0.07740816275791669
2399,germany,pop,0,12,1,ct,0,0.2507093837977781
2400,germany,pop,0,12,1,ctt,0,0.23347700237256613
2401,germany,pop,0,12,1,n,1,0.007069816768635655
2402,germany,pop,0,12,2,c,0,0.051748121016940665
2403,germany,pop,0,12,2,ct,0,0.1857781052477277
2404,germany,pop,0,12,2,ctt,0,0.15264917756340107
2405,germany,pop,0,12,2,n,1,0.004264359400697858
2406,germany,pop,0,12,12,c,0,0.08746760774294637
2407,germany,pop,0,12,12,ct,0,0.28243269864172593
2408,germany,pop,0,12,12,ctt,0,0.15439949612156723
2409,germany,pop,0,12,12,n,1,0.00832409441876124
2410,germany,pop,0,12,24,c,0,0.15777116540070057
2411,germany,pop,0,12,24,ct,0,0.43757550119957267
2412,germany,pop,0,12,24,ctt,0,0.20809700449116564
2413,germany,pop,0,12,24,n,1,0.018958158984199218
2414,germany,pop,0,24,0,c,0,0.3047966923302044
2415,germany,pop,0,24,0,ct,0,0.16736507853262717
2416,germany,pop,0,24,0,ctt,0,0.6285013267305812
2417,germany,pop,0,24,0,n,0,0.060138714762050224
2418,germany,pop,0,24,1,c,0,0.24408871456090986
2419,germany,pop,0,24,1,ct,0,0.5516562516991443
2420,germany,pop,0,24,1,ctt,0,0.28353163762015027
2421,germany,pop,0,24,1,n,1,0.033781176793072284
2422,germany,pop,0,24,2,c,0,0.13998832493829305
2423,germany,pop,0,24,2,ct,0,0.3947640552252379
2424,germany,pop,0,24,2,ctt,0,0.22207790021504514
2425,germany,pop,0,24,2,n,1,0.016222798686676143
2426,germany,pop,0,24,12,c,0,0.15777116540070057
2427,germany,pop,0,24,12,ct,0,0.43757550119957267
2428,germany,pop,0,24,12,ctt,0,0.20809700449116564
2429,germany,pop,0,24,12,n,1,0.018958158984199218
2430,germany,pop,0,24,24,c,1,0.02503057136061031
2431,germany,pop,1,0,0,c,0,0.27448173575121004
2432,germany,pop,1,0,0,ct,0,0.47127219221229116
2433,germany,pop,1,0,0,ctt,0,0.18515774459744894
2434,germany,pop,1,0,0,n,0,0.8353423744939978
2435,germany,pop,1,0,1,c,0,0.6090960915296303
2436,germany,pop,1,0,1,ct,0,0.7717542243244517
2437,germany,pop,1,0,1,ctt,0,0.9725834424080366
2438,germany,pop,1,0,1,n,0,0.1974486731786957
2439,germany,pop,1,0,2,c,0,0.5664575874648248
2440,germany,pop,1,0,2,ct,0,0.56506783015787
2441,germany,pop,1,0,2,ctt,0,0.9585680520322347
2442,germany,pop,1,0,2,n,0,0.16772951281492104
2443,germany,pop,1,0,12,c,0,0.5640677160498662
2444,germany,pop,1,0,12,ct,0,0.5727356509522589
2445,germany,pop,1,0,12,ctt,0,0.9631006482150282
2446,germany,pop,1,0,12,n,0,0.16603367971680466
