,country,date,co2_monthly
3301,Netherlands,2015-02-01,18337897.509999998
3302,Netherlands,2015-03-01,17917890.28
3303,Netherlands,2015-04-01,15926503.12
3304,Netherlands,2015-05-01,14078849.61
3305,Netherlands,2015-06-01,12827592.290000001
3306,Netherlands,2015-07-01,13300391.100000001
3307,Netherlands,2015-08-01,12990535.53
3308,Netherlands,2015-09-01,13525002.17
3309,Netherlands,2015-10-01,15726375.64
3310,Netherlands,2015-11-01,15950908.040000001
3311,Netherlands,2015-12-01,15892795.93
3312,Netherlands,2016-01-01,17950180.63
3313,Netherlands,2016-02-01,17235956.020000003
3314,Netherlands,2016-03-01,17552468.540000003
3315,Netherlands,2016-04-01,15730648.540000001
3316,Netherlands,2016-05-01,13299887.930000002
3317,Netherlands,2016-06-01,12991589.65
3318,Netherlands,2016-07-01,12858403.1
3319,Netherlands,2016-08-01,12771228.48
3320,Netherlands,2016-09-01,13270880.030000001
3321,Netherlands,2016-10-01,16451230.97
3322,Netherlands,2016-11-01,17942406.16
3323,Netherlands,2016-12-01,18321029.09
3324,Netherlands,2017-01-01,20130541.919999998
3325,Netherlands,2017-02-01,17519563.11
3326,Netherlands,2017-03-01,16637150.75
3327,Netherlands,2017-04-01,15861851.370000001
3328,Netherlands,2017-05-01,13376242.91
3329,Netherlands,2017-06-01,13304669.73
3330,Netherlands,2017-07-01,13013769.17
3331,Netherlands,2017-08-01,12037557.22
3332,Netherlands,2017-09-01,12866385.63
3333,Netherlands,2017-10-01,14607522.39
3334,Netherlands,2017-11-01,17493403.23
3335,Netherlands,2017-12-01,18267129.25
3336,Netherlands,2018-01-01,19678664.44
3337,Netherlands,2018-02-01,17319194.479999997
3338,Netherlands,2018-03-01,16285517.83
3339,Netherlands,2018-04-01,15302828.799999999
3340,Netherlands,2018-05-01,12487454.690000001
3341,Netherlands,2018-06-01,12899549.950000001
3342,Netherlands,2018-07-01,12533054.25
3343,Netherlands,2018-08-01,12059834.41
3344,Netherlands,2018-09-01,12617868.0
3345,Netherlands,2018-10-01,14231887.059999999
3346,Netherlands,2018-11-01,16809823.810000002
3347,Netherlands,2018-12-01,17914085.8
3348,Netherlands,2019-01-01,19137688.95
3349,Netherlands,2019-02-01,16510673.63
3350,Netherlands,2019-03-01,15871049.46
3351,Netherlands,2019-04-01,15201724.01
3352,Netherlands,2019-05-01,13064202.75
3353,Netherlands,2019-06-01,12588576.38
3354,Netherlands,2019-07-01,12603380.1
3355,Netherlands,2019-08-01,11534540.0
3356,Netherlands,2019-09-01,12304667.030000001
3357,Netherlands,2019-10-01,13855815.3
3358,Netherlands,2019-11-01,16943650.91
3359,Netherlands,2019-12-01,17588836.67
3360,Portugal,2000-01-01,8165249.709
3361,Portugal,2000-02-01,7190264.24
3362,Portugal,2000-03-01,7132840.882999999
3363,Portugal,2000-04-01,6909071.179
3364,Portugal,2000-05-01,5444344.066
3365,Portugal,2000-06-01,5820836.864
3366,Portugal,2000-07-01,5931885.505
3367,Portugal,2000-08-01,5531686.711999999
3368,Portugal,2000-09-01,5644768.431000001
3369,Portugal,2000-10-01,6533670.049000001
3370,Portugal,2000-11-01,7183520.529
3371,Portugal,2000-12-01,7443199.0370000005
3372,Portugal,2001-01-01,6483503.517
3373,Portugal,2001-02-01,6201657.865999999
3374,Portugal,2001-03-01,6105199.133
3375,Portugal,2001-04-01,6067654.94
3376,Portugal,2001-05-01,6274222.944
3377,Portugal,2001-06-01,6137601.202
3378,Portugal,2001-07-01,6222004.901000001
3379,Portugal,2001-08-01,5647596.091
3380,Portugal,2001-09-01,5920003.282
3381,Portugal,2001-10-01,6397747.488
3382,Portugal,2001-11-01,7828185.3
3383,Portugal,2001-12-01,8866004.34
3384,Portugal,2002-01-01,8429941.954
3385,Portugal,2002-02-01,7845994.999
3386,Portugal,2002-03-01,7605899.575999999
3387,Portugal,2002-04-01,7244136.307
3388,Portugal,2002-05-01,6850270.896
3389,Portugal,2002-06-01,6293535.094
3390,Portugal,2002-07-01,6463721.831
3391,Portugal,2002-08-01,5789045.855
3392,Portugal,2002-09-01,6108391.888
3393,Portugal,2002-10-01,6634556.295
3394,Portugal,2002-11-01,7015502.107
3395,Portugal,2002-12-01,6517860.977
3396,Portugal,2003-01-01,6899580.401000001
3397,Portugal,2003-02-01,7056446.4459999995
3398,Portugal,2003-03-01,6395742.798
3399,Portugal,2003-04-01,6115486.71
3400,Portugal,2003-05-01,5801496.101
3401,Portugal,2003-06-01,6339670.334000001
3402,Portugal,2003-07-01,6341386.0649999995
3403,Portugal,2003-08-01,6007305.722
3404,Portugal,2003-09-01,6107398.524999999
3405,Portugal,2003-10-01,6702755.711
3406,Portugal,2003-11-01,6814690.31
3407,Portugal,2003-12-01,7161154.624
3408,Portugal,2004-01-01,7156561.2639999995
3409,Portugal,2004-02-01,6918878.286
3410,Portugal,2004-03-01,7364875.706
3411,Portugal,2004-04-01,6416458.458
3412,Portugal,2004-05-01,6131878.934
3413,Portugal,2004-06-01,6081320.042
3414,Portugal,2004-07-01,6142400.466
3415,Portugal,2004-08-01,5572302.806
3416,Portugal,2004-09-01,5815259.564
3417,Portugal,2004-10-01,6335082.017
3418,Portugal,2004-11-01,7350124.266
3419,Portugal,2004-12-01,8321822.972
3420,Portugal,2005-01-01,8649597.733000001
3421,Portugal,2005-02-01,8389214.884000001
3422,Portugal,2005-03-01,7629073.689
3423,Portugal,2005-04-01,6652222.010000001
3424,Portugal,2005-05-01,6119329.221
3425,Portugal,2005-06-01,6285033.029
3426,Portugal,2005-07-01,6226203.9059999995
3427,Portugal,2005-08-01,5737631.305
3428,Portugal,2005-09-01,5787420.833000001
3429,Portugal,2005-10-01,6239116.933999999
3430,Portugal,2005-11-01,7376298.947000001
3431,Portugal,2005-12-01,7888715.165
3432,Portugal,2006-01-01,8545798.932
3433,Portugal,2006-02-01,8026744.474
3434,Portugal,2006-03-01,6985498.395
3435,Portugal,2006-04-01,6157973.125
3436,Portugal,2006-05-01,6056297.579
3437,Portugal,2006-06-01,5981675.584
3438,Portugal,2006-07-01,6205906.47
3439,Portugal,2006-08-01,5934838.910999999
3440,Portugal,2006-09-01,5863952.5940000005
3441,Portugal,2006-10-01,5686643.094
3442,Portugal,2006-11-01,5885350.294
3443,Portugal,2006-12-01,7291313.579
3444,Portugal,2007-01-01,8187908.902
3445,Portugal,2007-02-01,6664954.649999999
3446,Portugal,2007-03-01,6616886.476
3447,Portugal,2007-04-01,6514357.057
3448,Portugal,2007-05-01,5940816.267999999
3449,Portugal,2007-06-01,5732332.489
3450,Portugal,2007-07-01,5828193.254
3451,Portugal,2007-08-01,5388025.102
3452,Portugal,2007-09-01,5621909.973
3453,Portugal,2007-10-01,6001403.601
3454,Portugal,2007-11-01,7215622.368000001
3455,Portugal,2007-12-01,8199126.124000001
3456,Portugal,2008-01-01,7415181.598999999
3457,Portugal,2008-02-01,6929921.535
3458,Portugal,2008-03-01,6900523.8209999995
3459,Portugal,2008-04-01,5751130.387
3460,Portugal,2008-05-01,5741058.72
3461,Portugal,2008-06-01,5398995.101000001
3462,Portugal,2008-07-01,5791572.884000001
3463,Portugal,2008-08-01,5402428.085
3464,Portugal,2008-09-01,5681858.708
3465,Portugal,2008-10-01,6140125.098
3466,Portugal,2008-11-01,7257279.561000001
3467,Portugal,2008-12-01,7375534.7979999995
3468,Portugal,2009-01-01,7731041.827
3469,Portugal,2009-02-01,6769612.206
3470,Portugal,2009-03-01,6595754.414
3471,Portugal,2009-04-01,6667988.579
3472,Portugal,2009-05-01,5895914.571
3473,Portugal,2009-06-01,5833852.713
3474,Portugal,2009-07-01,5797756.733
3475,Portugal,2009-08-01,5533405.537
3476,Portugal,2009-09-01,5725213.974
3477,Portugal,2009-10-01,5813186.098999999
3478,Portugal,2009-11-01,6184579.169
3479,Portugal,2009-12-01,7044369.766
3480,Portugal,2010-01-01,6167919.767
3481,Portugal,2010-02-01,6032315.525
3482,Portugal,2010-03-01,5712764.17
3483,Portugal,2010-04-01,5132124.1049999995
3484,Portugal,2010-05-01,5461698.4629999995
3485,Portugal,2010-06-01,5376457.055
3486,Portugal,2010-07-01,5692890.298
3487,Portugal,2010-08-01,5552545.475
3488,Portugal,2010-09-01,5855115.871
3489,Portugal,2010-10-01,5891506.058
3490,Portugal,2010-11-01,6545613.274
3491,Portugal,2010-12-01,6847337.660999999
3492,Portugal,2011-01-01,6139442.878
3493,Portugal,2011-02-01,6594314.677
3494,Portugal,2011-03-01,6333341.61
3495,Portugal,2011-04-01,4867795.1620000005
3496,Portugal,2011-05-01,5819596.175
3497,Portugal,2011-06-01,5453778.345
3498,Portugal,2011-07-01,5235485.029
3499,Portugal,2011-08-01,5279903.172
3500,Portugal,2011-09-01,5314718.541
3501,Portugal,2011-10-01,5440121.783
3502,Portugal,2011-11-01,5886685.779
3503,Portugal,2011-12-01,6544216.3719999995
3504,Portugal,2012-01-01,6920213.9059999995
3505,Portugal,2012-02-01,6892965.4350000005
3506,Portugal,2012-03-01,5664217.832
3507,Portugal,2012-04-01,5213925.711
3508,Portugal,2012-05-01,4662039.118
3509,Portugal,2012-06-01,4787663.889
3510,Portugal,2012-07-01,5124340.535999999
3511,Portugal,2012-08-01,5095955.184
3512,Portugal,2012-09-01,5360413.558999999
3513,Portugal,2012-10-01,5080750.186
3514,Portugal,2012-11-01,5499143.933999999
3515,Portugal,2012-12-01,5524316.651000001
3516,Portugal,2013-01-01,6425024.578
3517,Portugal,2013-02-01,6035969.901000001
3518,Portugal,2013-03-01,5623852.021
3519,Portugal,2013-04-01,4988601.226
3520,Portugal,2013-05-01,4955530.634
3521,Portugal,2013-06-01,4778420.494
3522,Portugal,2013-07-01,5392590.881
3523,Portugal,2013-08-01,4659324.101
3524,Portugal,2013-09-01,4761510.124000001
3525,Portugal,2013-10-01,4826360.654
3526,Portugal,2013-11-01,5541578.062
3527,Portugal,2013-12-01,6828432.058
3528,Portugal,2014-01-01,5715382.55
3529,Portugal,2014-02-01,5384338.074
3530,Portugal,2014-03-01,5578805.193
3531,Portugal,2014-04-01,4832291.734
3532,Portugal,2014-05-01,5006886.394
3533,Portugal,2014-06-01,5084819.523
3534,Portugal,2014-07-01,5154522.441
3535,Portugal,2014-08-01,4898787.032000001
3536,Portugal,2014-09-01,5176941.567
3537,Portugal,2014-10-01,5208709.664
3538,Portugal,2014-11-01,5820719.419
3539,Portugal,2014-12-01,6570877.248
3540,Portugal,2015-01-01,6634755.605
3541,Portugal,2015-02-01,6121383.607
3542,Portugal,2015-03-01,5870067.969
3543,Portugal,2015-04-01,5416318.024999999
3544,Portugal,2015-05-01,5015950.101000001
3545,Portugal,2015-06-01,5431634.826
3546,Portugal,2015-07-01,5476822.33
3547,Portugal,2015-08-01,5115375.977
3548,Portugal,2015-09-01,5337175.178
3549,Portugal,2015-10-01,5668825.392
3550,Portugal,2015-11-01,5984022.668
3551,Portugal,2015-12-01,6174367.298
3552,Portugal,2016-01-01,5748950.606000001
3553,Portugal,2016-02-01,5584861.262
3554,Portugal,2016-03-01,5931142.050000001
3555,Portugal,2016-04-01,5041557.7979999995
3556,Portugal,2016-05-01,4777506.61
3557,Portugal,2016-06-01,5074974.408
3558,Portugal,2016-07-01,5646747.96
3559,Portugal,2016-08-01,5401579.909
3560,Portugal,2016-09-01,5515249.899
3561,Portugal,2016-10-01,5567195.392
3562,Portugal,2016-11-01,6326020.63
3563,Portugal,2016-12-01,6733260.343
3564,Portugal,2017-01-01,7102729.995
3565,Portugal,2017-02-01,6161729.8719999995
3566,Portugal,2017-03-01,6248153.899
3567,Portugal,2017-04-01,5541672.757999999
3568,Portugal,2017-05-01,5627343.174
3569,Portugal,2017-06-01,5705926.675
3570,Portugal,2017-07-01,5835317.232000001
3571,Portugal,2017-08-01,5748856.362000001
3572,Portugal,2017-09-01,5531874.683
3573,Portugal,2017-10-01,5562383.796
3574,Portugal,2017-11-01,6412203.761
3575,Portugal,2017-12-01,6669542.848
3576,Portugal,2018-01-01,6761064.477
3577,Portugal,2018-02-01,5872853.408
3578,Portugal,2018-03-01,5946529.091
3579,Portugal,2018-04-01,5236663.407
3580,Portugal,2018-05-01,5282692.364
3581,Portugal,2018-06-01,5342768.912
3582,Portugal,2018-07-01,5444832.454
3583,Portugal,2018-08-01,5353905.054
3584,Portugal,2018-09-01,5175924.132
3585,Portugal,2018-10-01,5228694.899
3586,Portugal,2018-11-01,6070655.675
3587,Portugal,2018-12-01,6364431.562
3588,Portugal,2019-01-01,6401085.725
3589,Portugal,2019-02-01,5603039.194
3590,Portugal,2019-03-01,5663435.641
3591,Portugal,2019-04-01,4952410.362
3592,Portugal,2019-05-01,4937535.2469999995
3593,Portugal,2019-06-01,4969025.048
3594,Portugal,2019-07-01,5024116.833
3595,Portugal,2019-08-01,4915325.075
3596,Portugal,2019-09-01,4801612.27
3597,Portugal,2019-10-01,4902937.38
3598,Portugal,2019-11-01,5724919.471
3599,Portugal,2019-12-01,6061134.350000001
3600,Romania,2000-01-01,14154340.94
3601,Romania,2000-02-01,12267129.059999999
3602,Romania,2000-03-01,11074126.34
3603,Romania,2000-04-01,8253911.6389999995
3604,Romania,2000-05-01,7121694.392
3605,Romania,2000-06-01,6681513.527
3606,Romania,2000-07-01,6440982.688
3607,Romania,2000-08-01,6551235.501
3608,Romania,2000-09-01,7385415.001999999
3609,Romania,2000-10-01,9177110.859000001
3610,Romania,2000-11-01,9968898.649
3611,Romania,2000-12-01,11497683.12
3612,Romania,2001-01-01,12907597.190000001
3613,Romania,2001-02-01,11969373.4
3614,Romania,2001-03-01,10719757.98
3615,Romania,2001-04-01,9284767.237
3616,Romania,2001-05-01,7707160.441
3617,Romania,2001-06-01,7231643.544
3618,Romania,2001-07-01,6805801.35
3619,Romania,2001-08-01,6923928.170999999
3620,Romania,2001-09-01,7656948.346999999
3621,Romania,2001-10-01,9580084.684
3622,Romania,2001-11-01,11860706.16
3623,Romania,2001-12-01,13354893.18
3624,Romania,2002-01-01,13368435.63
3625,Romania,2002-02-01,11420293.08
3626,Romania,2002-03-01,10499198.790000001
3627,Romania,2002-04-01,9358239.552
3628,Romania,2002-05-01,7629756.768999999
3629,Romania,2002-06-01,7345401.826
3630,Romania,2002-07-01,7135365.4569999995
3631,Romania,2002-08-01,6990408.058
3632,Romania,2002-09-01,7825614.216
3633,Romania,2002-10-01,9997478.625
3634,Romania,2002-11-01,10739080.71
3635,Romania,2002-12-01,12725075.0
3636,Romania,2003-01-01,13943132.64
3637,Romania,2003-02-01,13611371.84
3638,Romania,2003-03-01,11728909.58
3639,Romania,2003-04-01,9785806.739
3640,Romania,2003-05-01,7940585.132999999
3641,Romania,2003-06-01,7505970.753
3642,Romania,2003-07-01,7335714.425
3643,Romania,2003-08-01,7389104.105
3644,Romania,2003-09-01,7960480.453
3645,Romania,2003-10-01,10502045.66
3646,Romania,2003-11-01,10955941.17
3647,Romania,2003-12-01,12161926.58
3648,Romania,2004-01-01,14631793.97
3649,Romania,2004-02-01,13121809.24
3650,Romania,2004-03-01,11783533.69
3651,Romania,2004-04-01,9735929.385
3652,Romania,2004-05-01,8352332.095
3653,Romania,2004-06-01,7589506.198
3654,Romania,2004-07-01,7228736.791999999
3655,Romania,2004-08-01,7234491.776
3656,Romania,2004-09-01,8087521.214000001
3657,Romania,2004-10-01,10048894.91
3658,Romania,2004-11-01,11402542.129999999
3659,Romania,2004-12-01,12317582.52
3660,Romania,2005-01-01,13483153.71
3661,Romania,2005-02-01,13310222.2
3662,Romania,2005-03-01,12285725.19
3663,Romania,2005-04-01,9654317.347000001
3664,Romania,2005-05-01,7952532.681
3665,Romania,2005-06-01,7348050.904
3666,Romania,2005-07-01,7098181.745
3667,Romania,2005-08-01,7067252.222
3668,Romania,2005-09-01,7590600.376
3669,Romania,2005-10-01,10084479.69
3670,Romania,2005-11-01,11534072.35
3671,Romania,2005-12-01,12551261.26
3672,Romania,2006-01-01,15579221.809999999
3673,Romania,2006-02-01,13793936.25
3674,Romania,2006-03-01,12565859.1
3675,Romania,2006-04-01,9617706.863
3676,Romania,2006-05-01,8248207.048
3677,Romania,2006-06-01,7654515.454
3678,Romania,2006-07-01,7540823.853
3679,Romania,2006-08-01,7470717.069999999
3680,Romania,2006-09-01,7962869.397000001
3681,Romania,2006-10-01,10244970.9
3682,Romania,2006-11-01,11575528.14
3683,Romania,2006-12-01,12531131.620000001
3684,Romania,2007-01-01,13321777.61
3685,Romania,2007-02-01,12926247.67
3686,Romania,2007-03-01,11426516.030000001
3687,Romania,2007-04-01,9589080.626
3688,Romania,2007-05-01,7819029.658000001
3689,Romania,2007-06-01,7577364.937
3690,Romania,2007-07-01,7321708.941
3691,Romania,2007-08-01,7291376.1450000005
3692,Romania,2007-09-01,8122126.484
3693,Romania,2007-10-01,10469455.17
3694,Romania,2007-11-01,12327894.14
3695,Romania,2007-12-01,13531439.979999999
3696,Romania,2008-01-01,14942077.5
3697,Romania,2008-02-01,13334363.19
3698,Romania,2008-03-01,11661555.969999999
3699,Romania,2008-04-01,9854736.282
3700,Romania,2008-05-01,7950133.218
3701,Romania,2008-06-01,7408467.2700000005
3702,Romania,2008-07-01,7247450.893
3703,Romania,2008-08-01,7611914.89
3704,Romania,2008-09-01,8799244.421
3705,Romania,2008-10-01,10507663.61
3706,Romania,2008-11-01,11841174.290000001
3707,Romania,2008-12-01,12839005.66
3708,Romania,2009-01-01,12885543.57
3709,Romania,2009-02-01,11601764.649999999
3710,Romania,2009-03-01,10455890.85
3711,Romania,2009-04-01,7839159.273
3712,Romania,2009-05-01,6595994.708000001
3713,Romania,2009-06-01,6145698.188999999
3714,Romania,2009-07-01,6012596.995
3715,Romania,2009-08-01,6060491.28
3716,Romania,2009-09-01,6540114.869
3717,Romania,2009-10-01,8980296.348
3718,Romania,2009-11-01,9655331.206999999
3719,Romania,2009-12-01,11557301.79
3720,Romania,2010-01-01,12041412.13
3721,Romania,2010-02-01,10643302.01
3722,Romania,2010-03-01,10230824.42
3723,Romania,2010-04-01,8108937.614
3724,Romania,2010-05-01,6569283.744
3725,Romania,2010-06-01,6193211.734999999
3726,Romania,2010-07-01,6088090.109
3727,Romania,2010-08-01,5939809.667
3728,Romania,2010-09-01,6604756.788
3729,Romania,2010-10-01,9417635.914
3730,Romania,2010-11-01,8995882.252
3731,Romania,2010-12-01,11656001.09
3732,Romania,2011-01-01,12267399.77
3733,Romania,2011-02-01,11378802.879999999
3734,Romania,2011-03-01,11285125.760000002
3735,Romania,2011-04-01,8907308.374
3736,Romania,2011-05-01,7474108.358
3737,Romania,2011-06-01,6595026.918
3738,Romania,2011-07-01,6560966.231000001
3739,Romania,2011-08-01,6229427.536
3740,Romania,2011-09-01,6491477.537
3741,Romania,2011-10-01,9165581.435
3742,Romania,2011-11-01,10966774.51
3743,Romania,2011-12-01,10720939.37
3744,Romania,2012-01-01,11741153.69
3745,Romania,2012-02-01,12679860.58
3746,Romania,2012-03-01,10244196.58
3747,Romania,2012-04-01,8078610.023999999
3748,Romania,2012-05-01,6750660.476
3749,Romania,2012-06-01,6395105.467999999
3750,Romania,2012-07-01,6225106.633
3751,Romania,2012-08-01,6184928.153
3752,Romania,2012-09-01,6560109.848
3753,Romania,2012-10-01,8473978.97
3754,Romania,2012-11-01,9656252.467
3755,Romania,2012-12-01,12628840.83
3756,Romania,2013-01-01,11831658.9
3757,Romania,2013-02-01,9963864.102
3758,Romania,2013-03-01,10430415.19
3759,Romania,2013-04-01,7800591.015
3760,Romania,2013-05-01,6097405.236
3761,Romania,2013-06-01,5740760.790999999
3762,Romania,2013-07-01,5721793.988
3763,Romania,2013-08-01,5670280.732
3764,Romania,2013-09-01,6598126.456
3765,Romania,2013-10-01,8640459.305
3766,Romania,2013-11-01,9155536.975000001
3767,Romania,2013-12-01,10714642.42
3768,Romania,2014-01-01,10802902.67
3769,Romania,2014-02-01,10102520.26
3770,Romania,2014-03-01,9262966.93
3771,Romania,2014-04-01,8113925.197
3772,Romania,2014-05-01,6586667.148
3773,Romania,2014-06-01,5870813.17
3774,Romania,2014-07-01,5773198.578000001
3775,Romania,2014-08-01,5769074.716
3776,Romania,2014-09-01,6475606.82
3777,Romania,2014-10-01,8779300.875
3778,Romania,2014-11-01,9933240.838
3779,Romania,2014-12-01,10736511.26
3780,Romania,2015-01-01,11015065.02
3781,Romania,2015-02-01,10554140.610000001
3782,Romania,2015-03-01,10135244.7
3783,Romania,2015-04-01,8187231.456
3784,Romania,2015-05-01,6260016.817
3785,Romania,2015-06-01,5778544.774
3786,Romania,2015-07-01,5754683.882999999
3787,Romania,2015-08-01,5864234.791
3788,Romania,2015-09-01,6366078.933
3789,Romania,2015-10-01,8766748.975
3790,Romania,2015-11-01,9224789.751
3791,Romania,2015-12-01,10805552.89
3792,Romania,2016-01-01,11334309.719999999
3793,Romania,2016-02-01,9221552.624
3794,Romania,2016-03-01,9461979.439000001
3795,Romania,2016-04-01,7513526.014
3796,Romania,2016-05-01,6488194.837
3797,Romania,2016-06-01,5839154.126
3798,Romania,2016-07-01,5655915.726
3799,Romania,2016-08-01,5795295.123
3800,Romania,2016-09-01,6369184.045
3801,Romania,2016-10-01,8924906.247000001
3802,Romania,2016-11-01,10165257.120000001
3803,Romania,2016-12-01,11121662.379999999
3804,Romania,2017-01-01,12460927.76
3805,Romania,2017-02-01,10574251.5
3806,Romania,2017-03-01,9451157.756000001
3807,Romania,2017-04-01,8729294.559
3808,Romania,2017-05-01,6881476.0649999995
3809,Romania,2017-06-01,6140338.633
3810,Romania,2017-07-01,5984638.796
3811,Romania,2017-08-01,5955713.135
3812,Romania,2017-09-01,6579343.340000001
3813,Romania,2017-10-01,8815656.565
3814,Romania,2017-11-01,9903468.118
3815,Romania,2017-12-01,10405925.370000001
3816,Romania,2018-01-01,12587255.81
3817,Romania,2018-02-01,10671647.27
3818,Romania,2018-03-01,9565126.24
3819,Romania,2018-04-01,8850841.819
3820,Romania,2018-05-01,6961258.769
3821,Romania,2018-06-01,6214350.573
3822,Romania,2018-07-01,6047774.337
3823,Romania,2018-08-01,6012474.937
3824,Romania,2018-09-01,6676999.246
3825,Romania,2018-10-01,8959616.268
3826,Romania,2018-11-01,10036256.56
3827,Romania,2018-12-01,10514372.610000001
3828,Romania,2019-01-01,12439161.260000002
3829,Romania,2019-02-01,10535649.620000001
3830,Romania,2019-03-01,9448987.409
3831,Romania,2019-04-01,8758373.806
3832,Romania,2019-05-01,6884585.165
3833,Romania,2019-06-01,6158226.009
3834,Romania,2019-07-01,5985817.055000001
3835,Romania,2019-08-01,5944709.083
3836,Romania,2019-09-01,6598415.222
3837,Romania,2019-10-01,8855137.479
3838,Romania,2019-11-01,9922755.561
3839,Romania,2019-12-01,10403282.579999998
3840,Slovakia,2000-01-01,5269153.288000001
3841,Slovakia,2000-02-01,4567891.347
3842,Slovakia,2000-03-01,4272754.063
3843,Slovakia,2000-04-01,3213318.5979999998
3844,Slovakia,2000-05-01,2782593.256
3845,Slovakia,2000-06-01,2586328.048
3846,Slovakia,2000-07-01,2414125.395
3847,Slovakia,2000-08-01,2386298.445
3848,Slovakia,2000-09-01,2822060.227
3849,Slovakia,2000-10-01,3326543.9970000004
3850,Slovakia,2000-11-01,3839336.609
3851,Slovakia,2000-12-01,4524279.389
3852,Slovakia,2001-01-01,4862085.855
3853,Slovakia,2001-02-01,4445421.446
3854,Slovakia,2001-03-01,4166306.0429999996
3855,Slovakia,2001-04-01,3643936.894
3856,Slovakia,2001-05-01,2972984.689
3857,Slovakia,2001-06-01,2840192.2479999997
3858,Slovakia,2001-07-01,2635065.768
3859,Slovakia,2001-08-01,2564624.076
3860,Slovakia,2001-09-01,2988883.5560000003
3861,Slovakia,2001-10-01,3551123.9930000002
3862,Slovakia,2001-11-01,4409062.285
3863,Slovakia,2001-12-01,5017187.964
3864,Slovakia,2002-01-01,4774718.982000001
3865,Slovakia,2002-02-01,4207542.2930000005
3866,Slovakia,2002-03-01,4039683.2399999998
3867,Slovakia,2002-04-01,3668935.182
3868,Slovakia,2002-05-01,2989017.3490000004
3869,Slovakia,2002-06-01,2872135.5130000003
3870,Slovakia,2002-07-01,2738107.1780000003
3871,Slovakia,2002-08-01,2595192.44
3872,Slovakia,2002-09-01,3012706.7539999997
3873,Slovakia,2002-10-01,3835824.185
3874,Slovakia,2002-11-01,4040309.991
3875,Slovakia,2002-12-01,4719801.034
3876,Slovakia,2003-01-01,4772465.5030000005
3877,Slovakia,2003-02-01,4651182.806
3878,Slovakia,2003-03-01,4181879.7329999995
3879,Slovakia,2003-04-01,3654157.682
3880,Slovakia,2003-05-01,3155469.125
3881,Slovakia,2003-06-01,2865165.145
3882,Slovakia,2003-07-01,2749339.724
3883,Slovakia,2003-08-01,2710966.872
3884,Slovakia,2003-09-01,2891333.054
3885,Slovakia,2003-10-01,3864707.253
3886,Slovakia,2003-11-01,3978230.8
3887,Slovakia,2003-12-01,4366700.4120000005
3888,Slovakia,2004-01-01,4868824.215
3889,Slovakia,2004-02-01,4525196.396000001
3890,Slovakia,2004-03-01,4270929.369
3891,Slovakia,2004-04-01,3682823.313
3892,Slovakia,2004-05-01,3331427.596
3893,Slovakia,2004-06-01,2991548.957
3894,Slovakia,2004-07-01,2861530.014
3895,Slovakia,2004-08-01,2765330.2800000003
3896,Slovakia,2004-09-01,3108182.589
3897,Slovakia,2004-10-01,3731273.56
3898,Slovakia,2004-11-01,4134120.3789999997
3899,Slovakia,2004-12-01,4425235.381
3900,Slovakia,2005-01-01,4733614.333000001
3901,Slovakia,2005-02-01,4685197.316
3902,Slovakia,2005-03-01,4476893.443
3903,Slovakia,2005-04-01,3671758.707
3904,Slovakia,2005-05-01,3305231.248
3905,Slovakia,2005-06-01,3006829.6799999997
3906,Slovakia,2005-07-01,2862938.797
3907,Slovakia,2005-08-01,2755418.752
3908,Slovakia,2005-09-01,3053791.351
3909,Slovakia,2005-10-01,3860953.927
3910,Slovakia,2005-11-01,4329857.444999999
3911,Slovakia,2005-12-01,4614345.717999999
3912,Slovakia,2006-01-01,5126885.548
3913,Slovakia,2006-02-01,4639709.776
3914,Slovakia,2006-03-01,4421909.205
3915,Slovakia,2006-04-01,3586425.409
3916,Slovakia,2006-05-01,3196552.7120000003
3917,Slovakia,2006-06-01,2945837.0289999996
3918,Slovakia,2006-07-01,2888814.8989999997
3919,Slovakia,2006-08-01,2744698.903
3920,Slovakia,2006-09-01,2976660.7509999997
3921,Slovakia,2006-10-01,3707298.868
3922,Slovakia,2006-11-01,4043469.449
3923,Slovakia,2006-12-01,4352645.220000001
3924,Slovakia,2007-01-01,4486553.188
3925,Slovakia,2007-02-01,4371418.837
3926,Slovakia,2007-03-01,4132049.7349999994
3927,Slovakia,2007-04-01,3658666.021
3928,Slovakia,2007-05-01,3220001.577
3929,Slovakia,2007-06-01,3019218.128
3930,Slovakia,2007-07-01,2883998.051
3931,Slovakia,2007-08-01,2811196.568
3932,Slovakia,2007-09-01,3184449.656
3933,Slovakia,2007-10-01,3926952.266
3934,Slovakia,2007-11-01,4340594.081
3935,Slovakia,2007-12-01,4600364.111
3936,Slovakia,2008-01-01,4766949.596000001
3937,Slovakia,2008-02-01,4542313.08
3938,Slovakia,2008-03-01,4281849.276
3939,Slovakia,2008-04-01,3800632.357
3940,Slovakia,2008-05-01,3240695.77
3941,Slovakia,2008-06-01,2999269.497
3942,Slovakia,2008-07-01,2869453.25
3943,Slovakia,2008-08-01,2848327.59
3944,Slovakia,2008-09-01,3278316.37
3945,Slovakia,2008-10-01,3851482.247
3946,Slovakia,2008-11-01,4168761.418
3947,Slovakia,2008-12-01,4443580.716
3948,Slovakia,2009-01-01,4733778.656
3949,Slovakia,2009-02-01,4368407.799
3950,Slovakia,2009-03-01,4051436.682
3951,Slovakia,2009-04-01,3241136.798
