country,date,co2,population,gdp,co2_cap,gdp_cap
France,2018-06-01,27593384.549999997,67463600.0,3130491766666.6665,0.409011445431314,46402.67887670783
France,2018-07-01,27667827.11,67491200.0,3146239900000.0,0.40994717992864255,46617.038962116545
France,2018-08-01,26357523.3,67518100.0,3169086400000.0,0.39037714775741617,46936.84212085352
France,2018-09-01,27977187.92,67545000.0,3191932900000.0,0.41420072425790216,47256.390554445185
France,2018-10-01,31855381.28,67571900.0,3214779400000.0,0.4714294148899173,47575.684567105556
France,2018-11-01,40810792.06,67598166.66666667,3243686300000.0,0.6037263149641632,47984.826511567124
France,2018-12-01,42412763.94,67624433.33333333,3272593200000.0,0.6271810623674974,48393.65061839089
France,2019-01-01,44927256.370000005,67650700.0,3301500100000.0,0.6641063044432652,48802.157257796294
France,2019-02-01,36849335.63,67675233.33333333,3330744666666.6665,0.5445025279558204,49216.596716573324
France,2019-03-01,35370043.980000004,67699766.66666667,3359989233333.3335,0.5224544444023195,49630.735802634474
France,2019-04-01,33879224.39,67724300.0,3389233800000.0,0.5002521161532862,50044.57484241255
France,2019-05-01,28086557.77,67747133.33333333,3410057700000.0,0.4145792801565036,50335.08478095506
France,2019-06-01,27264141.169999998,67769966.66666667,3430881600000.0,0.4023041844494537,50625.39895991292
France,2019-07-01,27237948.11,67792800.0,3451705500000.0,0.4017823147885911,50915.517577087834
France,2019-08-01,26239622.12,67813966.66666667,3464186733333.3335,0.3869353675914352,51083.67646979309
France,2019-09-01,27599713.49,67835133.33333333,3476667966666.6665,0.4068645867382389,51251.73042091267
France,2019-10-01,31377771.61,67856300.0,3489149200000.0,0.4624150095127497,51419.67952865099
France,2019-11-01,39607254.04,,,,
France,2019-12-01,41665074.89,,,,
Germany,2000-01-01,103420781.3,81452000.0,2215883800000.0,1.2697144490006385,27204.780729754948
Germany,2000-02-01,92867029.86,81452666.66666667,2222966900000.0,1.1401349232683193,27291.517773103395
Germany,2000-03-01,89124675.81,81453333.33333333,2230050000000.0,1.0941808292273696,27378.253396627926
Germany,2000-04-01,72297976.1,81454000.0,2237133100000.0,0.8875927038573919,27464.987600363394
Germany,2000-05-01,61903313.4,81455666.66666667,2239516500000.0,0.7599632528123682,27493.68572679617
Germany,2000-06-01,57336016.45,81457333.33333333,2241899900000.0,0.7038778966084495,27522.38267886665
Germany,2000-07-01,58268983.97,81459000.0,2244283300000.0,0.7153167111062007,27551.0784566469
Germany,2000-08-01,55276769.03,81460000.0,2245921966666.6665,0.6785756080284803,27570.8564530649
Germany,2000-09-01,62599308.25,81461000.0,2247560633333.3335,0.7684573998600557,27590.633963900927
Germany,2000-10-01,75068330.13,81462000.0,2249199300000.0,0.9215134679973483,27610.410989172866
Germany,2000-11-01,84820935.46,81466666.66666667,2271148933333.3335,1.0411735121931258,27878.26022913257
Germany,2000-12-01,92885689.97999999,81471333.33333333,2293098566666.6665,1.1401027352770299,28146.078784357687
Germany,2001-01-01,102940513.9,81476000.0,2315048200000.0,1.2634458478570376,28413.866660120773
Germany,2001-02-01,93508307.17,81486000.0,2321256100000.0,1.1475383154161451,28486.563336033185
Germany,2001-03-01,89635762.36999999,81496000.0,2327464000000.0,1.099879286958869,28559.242171394915
Germany,2001-04-01,77528873.39999999,81506000.0,2333671900000.0,0.9512044929207665,28631.903172772556
Germany,2001-05-01,61385736.97,81514333.33333333,2338072100000.0,0.7530667854324189,28682.95678060709
Germany,2001-06-01,59148568.84,81522666.66666667,2342472300000.0,0.7255475226521867,28733.99995093389
Germany,2001-07-01,53718066.839999996,81531000.0,2346872500000.0,0.6588667726386283,28785.03268695343
Germany,2001-08-01,53952888.17,81539666.66666667,2352276000000.0,0.6616765848523622,28848.241551146883
Germany,2001-09-01,64041645.279999994,81548333.33333333,2357679500000.0,0.7853213261664861,28911.436980114046
Germany,2001-10-01,71417715.33999999,81557000.0,2363083000000.0,0.8756785480093675,28974.61897813799
Germany,2001-11-01,93074161.15,81561000.0,2365273966666.6665,1.141160127389316,29000.060895117353
Germany,2001-12-01,102454484.0,81565000.0,2367464933333.3335,1.256108428860418,29025.500316720816
Germany,2002-01-01,97864218.97,81569000.0,2369655900000.0,1.199772204759161,29050.937243315475
Germany,2002-02-01,83932842.12,81572333.33333333,2378834466666.6665,1.0289376151227745,29162.270704528088
Germany,2002-03-01,86460146.07000001,81575666.66666667,2388013033333.3335,1.059876671597331,29273.595067156464
Germany,2002-04-01,77775533.54,81579000.0,2397191600000.0,0.9533768928278111,29384.910332315914
Germany,2002-05-01,65014932.01,81580000.0,2408024700000.0,0.796946947903898,29517.34126011277
Germany,2002-06-01,57317174.37,81581000.0,2418857800000.0,0.7025799434917444,29649.768941297607
Germany,2002-07-01,57730049.65,81582000.0,2429690900000.0,0.7076321939888701,29782.193375989802
Germany,2002-08-01,54668100.03,81582666.66666667,2435643600000.0,0.6700945465948649,29854.9152597774
Germany,2002-09-01,65234017.19,81583333.33333333,2441596300000.0,0.799599802124617,29927.635955056183
Germany,2002-10-01,80487465.02000001,81584000.0,2447549000000.0,0.9865594359188078,30000.355461855266
Germany,2002-11-01,85177657.53,81582333.33333333,2441638733333.3335,1.0440698868219018,29928.522923672204
Germany,2002-12-01,96716864.06,81580666.66666667,2435728466666.6665,1.1855365739431727,29856.68745045803
Germany,2003-01-01,100929641.0,81579000.0,2429818200000.0,1.2372012527733853,29784.849042032874
Germany,2003-02-01,98817463.67,81572666.66666667,2435930000000.0,1.211404110077722,29862.086156310528
Germany,2003-03-01,86094327.83,81566333.33333333,2442041800000.0,1.0555130322968218,29939.335264958176
Germany,2003-04-01,75952247.27000001,81560000.0,2448153600000.0,0.9312438360716039,30016.596370769985
Germany,2003-05-01,64351707.02,81553333.33333333,2462139966666.6665,0.7890751289953406,30190.549742499796
Germany,2003-06-01,57674156.68,81546666.66666667,2476126333333.3335,0.7072533929038587,30364.531556572925
Germany,2003-07-01,58585599.699999996,81540000.0,2490112700000.0,0.7184890814324257,30538.54181996566
Germany,2003-08-01,57859141.57,81532333.33333333,2500925400000.0,0.7096465807430181,30674.031979133026
Germany,2003-09-01,63617567.21,81524666.66666667,2511738100000.0,0.7803474679647059,30809.547621578742
Germany,2003-10-01,84818783.83,81517000.0,2522550800000.0,1.0405042362942698,30945.08875449293
Germany,2003-11-01,83665691.7,81511000.0,2531094833333.3335,1.0264343671406313,31052.18723035337
Germany,2003-12-01,92395014.03,81505000.0,2539638866666.6665,1.1336116070179745,31159.301474347176
Germany,2004-01-01,101853749.2,81499000.0,2548182900000.0,1.2497545883998578,31266.431489956933
Germany,2004-02-01,92426628.89,81489666.66666667,2560326333333.3335,1.1342128722660132,31419.030633740884
Germany,2004-03-01,89360632.02999999,81480333.33333333,2572469766666.6665,1.096714119521684,31571.664737094023
Germany,2004-04-01,72916426.83,81471000.0,2584613200000.0,0.8949985495452369,31724.333812031276
Germany,2004-05-01,67261001.24,81461333.33333333,2585822433333.3335,0.8256800924774126,31742.942664004193
Germany,2004-06-01,60037795.15,81451666.66666667,2587031666666.6665,0.7370971964969,31761.555932966377
Germany,2004-07-01,56804794.48,81442000.0,2588240900000.0,0.6974877149382382,31780.173620490656
Germany,2004-08-01,56637256.94,81432333.33333333,2588177900000.0,0.695513128773583,31783.172531795317
Germany,2004-09-01,63130308.21,81422666.66666667,2588114900000.0,0.7753407103263628,31786.172155173823
Germany,2004-10-01,74991324.14,81413000.0,2588051900000.0,0.9211222303563313,31789.172490879835
Germany,2004-11-01,86438648.86,81402666.66666667,2585828933333.3335,1.061865076410273,31765.899561029943
Germany,2004-12-01,94112455.67,81392333.33333333,2583605966666.6665,1.156281578568006,31742.62072185341
Germany,2005-01-01,95858118.75,81382000.0,2581383000000.0,1.1778786310240594,31719.33597109926
Germany,2005-02-01,95788532.39999999,81372666.66666667,2586118833333.3335,1.1771585757707337,31781.173448905858
Germany,2005-03-01,89416929.27,81363333.33333333,2590854666666.6665,1.098983112007866,31843.025113687574
Germany,2005-04-01,73908795.08,81354000.0,2595590500000.0,0.9084838493497553,31904.89097032721
Germany,2005-05-01,65344397.96,81344666.66666667,2607542833333.3335,0.8033027933812501,32055.48612078645
Germany,2005-06-01,58712199.98,81335333.33333333,2619495166666.6665,0.7218535607321132,32206.115833217216
Germany,2005-07-01,56861189.910000004,81326000.0,2631447500000.0,0.6991760311585471,32356.78011951897
Germany,2005-08-01,56235722.88,81312666.66666667,2642636900000.0,0.6915985563544835,32499.695414408576
Germany,2005-09-01,59328402.44,81299333.33333333,2653826300000.0,0.7297526315098934,32642.657586368074
Germany,2005-10-01,72493571.92,81286000.0,2665015700000.0,0.8918334266663386,32785.666658465176
Germany,2005-11-01,86687740.69999999,81271000.0,2682919266666.6665,1.0666503512938192,33012.01248497824
Germany,2005-12-01,95518942.02,81256000.0,2700822833333.3335,1.1755309394998523,33238.441879163795
Germany,2006-01-01,109777088.0,81241000.0,2718726400000.0,1.3512522987161655,33464.954887310596
Germany,2006-02-01,98350695.06,81228333.33333333,2745020133333.3335,1.2107929711717997,33793.87487945504
Germany,2006-03-01,98510041.67999999,81215666.66666667,2771313866666.6665,1.212943828735835,34122.897470520875
Germany,2006-04-01,76875889.17999999,81203000.0,2797607600000.0,0.9467124266344839,34452.02270852062
Germany,2006-05-01,65710042.47,81185333.33333333,2812922066666.6665,0.8093831702360033,34648.15566029989
Germany,2006-06-01,60253655.08,81167666.66666667,2828236533333.3335,0.7423356806281647,34844.37399128553
Germany,2006-07-01,60097845.81,81150000.0,2843551000000.0,0.7405772743068392,35040.67775723968
Germany,2006-08-01,58942454.5,81133666.66666667,2862484000000.0,0.726485772449579,35281.087587972106
Germany,2006-09-01,58962886.39,81117333.33333333,2881417000000.0,0.7268839342598377,35521.59423386699
Germany,2006-10-01,72911755.65,81101000.0,2900350000000.0,0.8990241260896907,35762.19775341858
Germany,2006-11-01,84744318.53999999,81084000.0,2910140266666.6665,1.0451423035370726,35890.43789979116
Germany,2006-12-01,90330735.43,81067000.0,2919930533333.3335,1.114272582308461,36018.731830872406
Germany,2007-01-01,93951024.99000001,81050000.0,2929720800000.0,1.1591736581122765,36147.07958050586
Germany,2007-02-01,90981418.12,81039000.0,2944786933333.3335,1.122686831278767,36337.898213617314
Germany,2007-03-01,85471152.75,81028000.0,2959853066666.6665,1.0548347824208915,36528.76865610242
Germany,2007-04-01,69806566.02,81017000.0,2974919200000.0,0.8616286214004467,36719.69092906427
Germany,2007-05-01,64417426.13,81002000.0,2986164400000.0,0.795257229821486,36865.31690575541
Germany,2007-06-01,59704307.45,80987000.0,2997409600000.0,0.7372085328509514,37010.99682665119
Germany,2007-07-01,58948131.13,80972000.0,3008654800000.0,0.7280063618287803,37156.73072173097
Germany,2007-08-01,58683483.9,80958666.66666667,3020955333333.3335,0.7248573416064163,37314.7861460169
Germany,2007-09-01,66001016.699999996,80945333.33333333,3033255866666.6665,0.8153776627024,37472.8936401522
Germany,2007-10-01,82062068.42,80932000.0,3045556400000.0,1.0139631841545989,37631.05322987199
Germany,2007-11-01,90680826.46,80905333.33333333,3057538233333.3335,1.1208263129748348,37791.553502859315
Germany,2007-12-01,95199392.11,80878666.66666667,3069520066666.6665,1.177064311684993,37952.15961357753
Germany,2008-01-01,97494319.11,80852000.0,3081501900000.0,1.2058368266709543,38112.871666749124
Germany,2008-02-01,93189811.44999999,80835000.0,3087820166666.6665,1.1528398769097543,38199.04950413393
Germany,2008-03-01,89073235.39,80818000.0,3094138433333.3335,1.1021459995298077,38285.263596393546
Germany,2008-04-01,79560604.92,80801000.0,3100456700000.0,0.9846487657330973,38371.51396641131
Germany,2008-05-01,61924461.65,80782000.0,3106696866666.6665,0.7665626210046792,38457.78597542357
Germany,2008-06-01,57548338.17,80763000.0,3112937033333.3335,0.7125582032613945,38544.098576493365
Germany,2008-07-01,56978280.0,80744000.0,3119177200000.0,0.7056658079857326,38630.45179827603
Germany,2008-08-01,57316538.24,80715666.66666667,3112096166666.6665,0.7101042536971344,38556.28399278124
Germany,2008-09-01,67797023.43,80687333.33333333,3105015133333.3335,0.8402436990936207,38482.06409928035
Germany,2008-10-01,80902536.37,80659000.0,3097934100000.0,1.0030193328704795,38407.79206288201
Germany,2008-11-01,86539941.99000001,80631666.66666667,3057628833333.3335,1.0732748753384733,37920.94297112383
Germany,2008-12-01,94971486.11,80604333.33333333,3017323566666.6665,1.178242932886156,37433.76369343253
Germany,2009-01-01,103418555.7,80577000.0,2977018300000.0,1.2834748836516625,36946.253893791036
Germany,2009-02-01,92025615.47,80551666.66666667,2982710300000.0,1.142442103039457,37028.53613622727
Germany,2009-03-01,82738668.32,80526333.33333333,2988402300000.0,1.0274734350253953,37110.87015013723
Germany,2009-04-01,62578667.32,80501000.0,2994094300000.0,0.7773650926075453,37193.25598439771
Germany,2009-05-01,57874167.86,80484333.33333333,3003907333333.3335,0.7190737061871255,37322.88271423424
Germany,2009-06-01,55473944.29,80467666.66666667,3013720366666.6665,0.689394219914417,37452.56314130313
Germany,2009-07-01,52793100.69,80451000.0,3023533400000.0,0.6562143502256031,37582.29729897702
Germany,2009-08-01,52609048.49,80435333.33333333,3034636000000.0,0.6540539624791759,37727.64871159441
Germany,2009-09-01,57840563.91,80419666.66666667,3045738600000.0,0.7192340668327398,37873.056756431884
Germany,2009-10-01,76214169.05,80404000.0,3056841200000.0,0.9478902672752599,38018.5214665937
Germany,2009-11-01,75702426.43,80376333.33333333,3065466733333.3335,0.941849712353139,38138.92231958827
Germany,2009-12-01,91822254.39,80348666.66666667,3074092266666.6665,1.142797487492014,38259.406088464435
Germany,2010-01-01,100649957.89999999,80321000.0,3082717800000.0,1.2530964243473064,38379.972858903646
Germany,2010-02-01,90433493.78999999,80312666.66666667,3110170733333.3335,1.1260178193975212,38725.78090629124
Germany,2010-03-01,86317685.79,80304333.33333333,3137623666666.6665,1.0748820419404517,39071.6607239958
Germany,2010-04-01,73851153.96,80296000.0,3165076600000.0,0.9197363998206635,39417.61233436286
Germany,2010-05-01,69118363.88000001,80286666.66666667,3178618533333.3335,0.8608946759113179,39590.864402557505
Germany,2010-06-01,59011686.57,80277333.33333333,3192160466666.6665,0.7350977432816238,39764.1567565772
Germany,2010-07-01,58488971.39,80268000.0,3205702400000.0,0.7286710942093986,39937.48941047491
Germany,2010-08-01,55629972.800000004,80263333.33333333,3224204933333.3335,0.6930932281240916,40170.33431620915
Germany,2010-09-01,63707365.46,80258666.66666667,3242707466666.6665,0.7937755273781439,40403.20629963119
Germany,2010-10-01,78909633.83000001,80254000.0,3261210000000.0,0.9832486085428765,40636.10536546465
Germany,2010-11-01,84032998.07000001,80252666.66666667,3293757966666.6665,1.0471053680874571,41042.34916389071
Germany,2010-12-01,100916860.10000001,80251333.33333333,3326305933333.3335,1.257510073768245,41448.606461367206
